Step,Seg 10,Seg 25,Seg 33,Seg 133,Seg 139,Seg 147,Seg 149,Seg 153,Seg 159,Seg 164,Seg 165,Seg 176,Seg 181,Seg 186,Seg 187,Seg 190,Seg 191,Seg 192,Seg 196,Seg 198,Seg 199,Seg 200,Seg 201,Seg 203,Seg 204,Seg 205,Seg 209,Seg 216,Seg 217,Seg 220,Seg 223,Seg 234,Seg 240,Seg 248,Seg 254,Seg 255,Seg 257,Seg 264,Seg 282,Seg 285,Seg 287,Seg 290,Seg 291,Seg 292,Seg 303,Seg 304,Seg 308,Seg 309,Seg 310,Seg 314,Seg 315,Seg 316,Seg 317,Seg 318,Seg 319,Seg 320,Seg 321,Seg 432,Seg 435,Seg 437,Seg 443,Seg 446,Seg 455,Seg 458,Seg 463,Seg 465,Seg 466,Seg 469,Seg 470,Seg 471,Seg 472,Seg 473,Seg 474,Seg 475,Seg 483,Seg 484,Seg 485,Seg 488,Seg 491,Seg 492,Seg 497,Seg 500,Seg 505,Seg 510,Seg 514,Seg 515,Seg 517,Seg 519,Seg 520,Seg 527,Seg 531,Seg 532,Seg 538,Seg 539,Seg 540,Seg 541,Seg 550,Seg 552,Seg 556,Seg 559,Seg 563,Seg 568,Seg 569,Seg 585,Seg 586,Seg 588,Seg 589,Seg 594,Seg 599,Seg 602,Seg 610,Seg 613,Seg 627,Seg 628,Seg 630,Seg 632,Seg 640,Seg 641,Seg 642,Seg 643,Seg 644,Seg 645,Seg 646,Seg 647,Seg 648,Seg 768,Seg 769,Seg 781,Seg 791,Seg 798,Seg 799,Seg 802,Seg 803,Seg 805,Seg 814,Seg 815,Seg 816,Seg 817,Seg 818,Seg 819,Seg 820,Seg 822,Seg 823,Seg 825,Seg 827,Seg 831,Seg 836,Seg 839,Seg 840,Seg 841,Seg 845,Seg 846,Seg 851,Seg 852,Seg 854,Seg 855,Seg 859,Seg 860,Seg 861,Seg 874,Seg 887,Seg 889,Seg 899,Seg 906,Seg 924,Seg 926,Seg 929,Seg 945,Seg 947,Seg 949,Seg 950,Seg 952,Seg 954,Seg 959,Seg 973,Seg 977,Seg 978,Seg 986,Seg 989,Seg 990,Seg 991,Seg 992,Seg 993,Seg 994,Seg 995,Seg 996,Seg 997,Seg 998,Seg 999,Seg 1000,Seg 1001,Seg 1105,Seg 1107,Seg 1112,Seg 1114,Seg 1118,Seg 1122,Seg 1126,Seg 1134,Seg 1144,Seg 1145,Seg 1162,Seg 1163,Seg 1164,Seg 1168,Seg 1172,Seg 1174,Seg 1181,Seg 1185,Seg 1186,Seg 1192,Seg 1194,Seg 1195,Seg 1200,Seg 1203,Seg 1204,Seg 1205,Seg 1211,Seg 1224,Seg 1229,Seg 1230,Seg 1234,Seg 1236,Seg 1246,Seg 1251,Seg 1252,Seg 1257,Seg 1261,Seg 1264,Seg 1281,Seg 1283,Seg 1288,Seg 1289,Seg 1290,Seg 1296,Seg 1297,Seg 1300,Seg 1308,Seg 1310,Seg 1313,Seg 1316,Seg 1317,Seg 1323,Seg 1325,Seg 1328,Seg 1329,Seg 1330,Seg 1331,Seg 1332,Seg 1333,Seg 1334,Seg 1335,Seg 1336,Seg 1337,Seg 1338,Seg 1339,Seg 1340,Seg 1341,Seg 1444,Seg 1456,Seg 1457,Seg 1462,Seg 1467,Seg 1472,Seg 1474,Seg 1488,Seg 1489,Seg 1490,Seg 1491,Seg 1492,Seg 1493,Seg 1499,Seg 1503,Seg 1504,Seg 1506,Seg 1508,Seg 1509,Seg 1510,Seg 1511,Seg 1513,Seg 1514,Seg 1516,Seg 1517,Seg 1519,Seg 1522,Seg 1525,Seg 1531,Seg 1533,Seg 1534,Seg 1540,Seg 1541,Seg 1546,Seg 1552,Seg 1559,Seg 1562,Seg 1567,Seg 1570,Seg 1572,Seg 1575,Seg 1580,Seg 1582,Seg 1589,Seg 1590,Seg 1614,Seg 1624,Seg 1625,Seg 1626,Seg 1627,Seg 1628,Seg 1631,Seg 1635,Seg 1640,Seg 1647,Seg 1648,Seg 1651,Seg 1652,Seg 1653,Seg 1659,Seg 1660,Seg 1661,Seg 1662,Seg 1663,Seg 1664,Seg 1665,Seg 1666,Seg 1667,Seg 1668,Seg 1669,Seg 1670,Seg 1671,Seg 1672,Seg 1673,Seg 1674,Seg 1675,Seg 1676,Seg 1677,Seg 1792,Seg 1793,Seg 1797,Seg 1807,Seg 1819,Seg 1826,Seg 1829,Seg 1830,Seg 1832,Seg 1835,Seg 1838,Seg 1839,Seg 1840,Seg 1841,Seg 1846,Seg 1854,Seg 1855,Seg 1859,Seg 1863,Seg 1865,Seg 1866,Seg 1867,Seg 1868,Seg 1871,Seg 1872,Seg 1875,Seg 1876,Seg 1877,Seg 1879,Seg 1880,Seg 1881,Seg 1882,Seg 1888,Seg 1889,Seg 1891,Seg 1902,Seg 1905,Seg 1922,Seg 1925,Seg 1942,Seg 1948,Seg 1974,Seg 1977,Seg 1978,Seg 1983,Seg 1985,Seg 1988,Seg 1991,Seg 1993,Seg 1994,Seg 2006,Seg 2007,Seg 2008,Seg 2010,Seg 2013,Seg 2015,Seg 2018,Seg 2019,Seg 2021,Seg 2022,Seg 2023,Seg 2024,Seg 2025,Seg 2026,Seg 2027,Seg 2028,Seg 2029,Seg 2030,Seg 2031,Seg 2032,Seg 2033,Seg 2075,Seg 2079,Seg 2102,Seg 2104,Seg 2107,Seg 2116,Seg 2118,Seg 2120,Seg 2121,Seg 2122,Seg 2125,Seg 2126,Seg 2129,Seg 2131,Seg 2132,Seg 2134,Seg 2138,Seg 2139,Seg 2140,Seg 2142,Seg 2149,Seg 2153,Seg 2160,Seg 2166,Seg 2174,Seg 2185,Seg 2187,Seg 2193,Seg 2195,Seg 2203,Seg 2204,Seg 2205,Seg 2212,Seg 2214,Seg 2215,Seg 2216,
61,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,302,34,0,0,0,4,8,0,6,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,702,194,2029,1509,340,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,2,0,0,0,0,0,0,0,56,0,0,0,0,0,18,0,98,0,0,0,40,0,72,52,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,594,1425,216,14,54,52,134,160,0,0,0,0,0,0,0,0,0,354,84,0,154,0,0,26,0,0,0,0,0,0,0,0,0,0,8,0,170,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,158,0,384,2369,638,280,0,24,20105,2639,0,0,0,0,0,0,0,0,0,0,570,42,0,0,0,0,0,0,0,0,0,0,22,6,20,10,0,0,0,0,0,0,0,0,40,575,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,4,0,0,18,1285,0,64,72,0,34,0,56,656,316,12,150,0,0,0,0,0,0,0,0,0,118,40,0,8,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,18,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,30,0,0,0,0,62,158,218,276,38,608,2,60,32,62,611,352,166,0,168,772,12065,170,0,0,0,0,0,0,0,0,0,0,0,30,34,0,0,0,0,0,0,0,24,12,42,0,0,0,88,14,0,16,126,0,0,56,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,48,10,24,0,0,0,1830,176,278,62,142,14,0,0,0,0,0,0,0,0,220,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,184,74,
62,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,260,28,0,0,0,4,8,0,6,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1118,176,2258,2396,280,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,2,0,0,0,0,0,0,0,48,0,0,0,0,0,16,0,84,0,0,0,32,0,68,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1592,1700,192,12,50,44,106,134,0,0,0,0,0,0,0,0,0,544,64,0,126,0,0,24,0,0,0,0,0,0,0,0,0,0,8,0,152,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,134,0,326,2608,572,232,0,18,25832,3786,0,0,0,0,0,0,0,0,0,0,878,38,0,0,0,0,0,0,0,0,0,0,20,6,16,10,0,0,0,0,0,0,0,0,34,862,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,2,0,0,12,1614,0,48,60,0,30,0,48,538,270,12,122,0,0,0,0,0,0,0,0,0,114,34,0,8,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,12,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,28,0,0,0,0,50,136,178,232,38,514,2,54,22,60,1050,312,136,0,142,676,14999,138,0,0,0,0,0,0,0,0,0,0,2,24,30,0,0,0,0,0,0,0,22,12,34,0,0,0,74,12,0,14,110,0,0,50,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,36,8,22,0,0,0,2126,158,236,42,126,16,0,0,0,0,0,0,0,0,192,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,164,70,
63,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,236,28,0,0,0,4,8,0,6,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,994,144,2062,2158,246,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,2,0,0,0,0,0,0,0,40,0,0,0,0,0,12,0,72,0,0,0,28,0,62,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1966,1520,172,10,44,38,100,126,0,0,0,0,0,0,0,0,0,428,50,0,104,0,0,18,0,0,0,0,0,0,0,0,0,0,6,0,128,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,124,0,280,2320,504,212,0,14,23555,4213,0,0,0,0,0,0,0,0,0,0,718,38,0,0,0,0,0,0,0,0,0,0,20,6,16,10,0,0,0,0,0,0,0,0,28,660,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,12,1442,0,44,56,0,26,0,44,478,242,12,108,0,0,0,0,0,0,0,0,0,94,30,0,6,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,10,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,26,0,0,0,0,40,122,148,204,36,452,45,50,22,52,950,284,116,0,124,592,13850,124,0,0,0,0,0,0,0,0,0,0,0,24,28,0,0,0,0,0,0,0,16,10,32,0,0,0,68,8,0,10,94,0,0,48,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,34,6,18,0,0,0,2756,132,202,38,120,14,0,0,0,0,0,0,0,0,176,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,154,56,
64,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,210,20,0,0,0,4,8,0,6,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,916,138,1868,2010,214,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,2,0,0,0,0,0,0,0,36,0,0,0,0,0,12,0,62,0,0,0,20,0,58,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1820,1408,162,10,38,34,92,120,0,0,0,0,0,0,0,0,0,346,38,0,92,0,0,18,0,0,0,0,0,0,0,0,0,0,6,0,124,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,110,0,268,2154,466,192,0,14,22774,4718,0,0,0,0,0,0,0,0,0,0,586,34,0,0,0,0,0,0,0,0,0,0,20,6,16,8,0,0,0,0,0,0,0,0,26,536,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,10,1324,0,40,54,0,24,0,40,434,218,12,100,0,0,0,0,0,0,0,0,2,88,30,0,4,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,8,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,20,0,0,0,0,34,118,130,188,26,404,80,46,20,46,888,258,102,0,114,562,12698,104,0,0,0,0,0,0,0,0,0,0,0,22,28,0,0,0,0,0,0,0,14,10,28,0,0,0,66,8,0,8,88,0,0,42,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,28,4,14,0,0,0,3334,120,194,38,104,14,0,0,0,0,0,0,0,0,152,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,138,54,
65,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,196,20,0,0,0,4,8,0,6,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,850,120,1692,1872,202,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,2,0,0,0,0,0,0,0,34,0,0,0,0,0,12,0,50,0,0,0,20,0,48,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1690,1284,144,8,30,32,84,110,0,0,0,0,0,0,0,0,0,280,30,0,84,0,0,16,0,0,0,0,0,0,0,0,0,0,6,0,110,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,104,0,244,1992,426,180,0,14,21630,4416,0,0,0,0,0,0,0,0,0,0,486,30,0,0,0,0,0,0,0,0,0,0,20,6,14,6,0,0,0,0,0,0,0,0,26,410,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,8,1224,0,36,46,0,24,0,38,400,200,12,96,0,0,0,0,0,0,0,0,0,84,28,0,4,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,8,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,20,0,0,0,0,34,108,126,176,22,368,80,42,16,42,830,232,90,0,112,518,11520,100,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,12,10,28,0,0,0,64,8,0,8,72,0,0,38,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,24,2,14,0,0,0,3144,104,186,36,96,12,0,0,0,0,0,0,0,0,142,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,120,50,
66,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,174,16,0,0,0,4,8,0,4,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,754,108,1486,1680,184,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,2,0,0,0,0,0,0,0,26,0,0,0,0,0,10,0,48,0,0,0,16,0,36,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492,1128,126,8,26,28,70,94,0,0,0,0,0,0,0,0,0,224,30,0,72,0,0,14,0,0,0,0,0,0,0,0,0,0,6,0,94,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,92,0,224,1734,360,170,0,12,19084,3896,0,0,0,0,0,0,0,0,0,0,390,28,0,0,0,0,0,0,0,0,0,0,18,4,10,4,0,0,0,0,0,0,0,0,20,306,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,8,1076,0,26,40,0,18,0,36,342,178,12,86,0,0,0,0,0,0,0,0,0,78,26,0,4,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,8,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,18,0,0,0,0,28,90,110,150,20,318,66,36,10,34,722,192,74,0,92,436,10046,88,0,0,0,0,0,0,0,0,0,0,0,20,22,0,0,0,0,0,0,0,12,10,22,0,0,0,44,8,0,8,58,0,0,34,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,20,2,14,0,0,0,2760,86,154,32,84,12,0,0,0,0,0,0,0,0,126,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,114,40,
67,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,140,14,0,0,0,4,8,0,4,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,650,98,1256,1444,156,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,2,0,0,0,0,0,0,0,22,0,0,0,0,0,6,0,32,0,0,0,14,0,30,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240,976,98,8,24,20,56,84,0,0,0,0,0,0,0,0,0,178,24,0,60,0,0,12,0,0,0,0,0,0,0,0,0,0,6,0,82,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,76,0,186,1434,306,128,0,8,16200,3246,0,0,0,0,0,0,0,0,0,0,282,24,0,0,0,0,0,0,0,0,0,0,12,2,8,2,0,0,0,0,0,0,0,0,16,224,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,8,946,0,20,30,0,16,0,36,282,130,10,74,0,0,0,0,0,0,0,0,0,64,24,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,16,0,0,0,0,20,74,92,126,14,266,56,30,8,26,592,172,72,0,78,354,8376,72,0,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,0,0,0,8,8,16,0,0,0,34,8,0,8,48,0,0,30,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,18,2,12,0,0,0,2284,66,132,26,70,10,0,0,0,0,0,0,0,0,110,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,96,34,
68,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,110,8,0,0,0,4,4,0,4,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,514,76,1010,1160,124,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,2,0,0,0,0,0,0,0,18,0,0,0,0,0,4,0,26,0,0,0,14,0,24,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,792,84,8,22,16,34,56,0,0,0,0,0,0,0,0,0,0,22,0,50,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,68,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,66,0,144,1200,248,102,0,8,13154,2606,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,10,2,8,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,772,0,12,16,0,14,0,32,218,96,6,56,0,0,0,0,0,0,0,0,0,44,20,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,16,0,0,0,0,14,64,72,88,10,190,46,28,8,22,488,146,60,0,56,278,6730,52,0,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,0,0,0,6,8,16,0,0,0,26,6,0,6,44,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,12,2,6,0,0,0,1834,56,114,24,64,10,0,0,0,0,0,0,0,0,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,80,32,
69,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,86,2,0,0,0,4,4,0,4,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,422,52,804,920,96,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,2,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,22,0,0,0,10,0,22,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,608,66,2,16,14,26,36,0,0,0,0,0,0,0,0,0,0,18,0,36,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,52,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,52,0,110,962,198,76,0,8,10344,2058,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,8,2,6,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,620,0,6,14,0,14,0,30,172,80,2,46,0,0,0,0,0,0,0,0,0,34,18,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,0,14,52,62,68,8,150,32,22,6,16,394,118,50,0,48,228,5392,40,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,4,6,14,0,0,0,18,2,0,6,24,0,0,20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,10,2,6,0,0,0,1390,44,92,18,50,10,0,0,0,0,0,0,0,0,66,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,64,26,
70,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,66,2,0,0,0,0,4,0,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,322,42,630,708,70,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,2,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,16,0,0,0,8,0,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,434,56,2,14,12,16,22,0,0,0,0,0,0,0,0,0,0,16,0,30,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,38,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,42,0,88,762,144,64,0,2,7810,1600,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,2,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,492,0,6,12,0,10,0,22,122,60,2,32,0,0,0,0,0,0,0,0,2,16,14,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,8,36,46,48,6,110,24,14,2,16,310,90,40,0,30,170,4136,28,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,4,6,14,0,0,0,16,2,0,2,20,0,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,8,0,4,0,0,0,1086,42,66,12,40,8,0,0,0,0,0,0,0,2,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,38,22,
71,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,54,2,0,0,0,0,4,0,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,28,488,544,54,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,14,0,0,0,6,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,354,42,0,6,8,12,22,0,0,0,0,0,0,0,0,0,6,10,0,22,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,34,0,56,586,106,58,0,2,6138,1236,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,378,0,6,8,0,4,0,18,94,40,0,20,0,0,0,0,0,0,0,0,2,14,12,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,8,24,40,32,4,86,18,6,2,8,248,76,34,2,26,146,3272,26,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,8,0,0,0,14,2,0,0,8,0,0,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,8,0,2,0,0,0,834,32,56,8,32,8,0,0,0,0,0,0,0,0,36,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,36,20,
72,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,50,0,0,0,0,0,2,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,208,22,394,442,48,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,10,0,0,0,4,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,300,36,0,6,8,10,18,0,0,0,0,0,0,0,0,0,2,8,0,18,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,30,0,46,480,86,44,0,0,5006,1080,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,294,0,6,6,0,4,0,12,72,36,0,16,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,6,22,38,28,4,72,16,6,2,4,210,64,32,0,22,116,2654,18,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,4,4,4,0,0,0,12,2,0,0,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,8,0,2,0,0,0,696,28,44,2,24,8,0,0,0,0,0,0,0,0,32,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,28,20,
