Step,Seg 149,Seg 164,Seg 165,Seg 176,Seg 181,Seg 186,Seg 187,Seg 190,Seg 191,Seg 192,Seg 198,Seg 200,Seg 201,Seg 203,Seg 204,Seg 205,Seg 209,Seg 217,Seg 220,Seg 223,Seg 234,Seg 254,Seg 257,Seg 264,Seg 303,Seg 304,Seg 308,Seg 314,Seg 315,Seg 316,Seg 317,Seg 318,Seg 319,Seg 320,Seg 321,Seg 455,Seg 458,Seg 469,Seg 470,Seg 471,Seg 472,Seg 474,Seg 483,Seg 488,Seg 491,Seg 492,Seg 497,Seg 500,Seg 505,Seg 510,Seg 514,Seg 515,Seg 520,Seg 527,Seg 532,Seg 538,Seg 539,Seg 540,Seg 541,Seg 550,Seg 559,Seg 585,Seg 586,Seg 588,Seg 589,Seg 610,Seg 627,Seg 628,Seg 640,Seg 641,Seg 642,Seg 643,Seg 644,Seg 645,Seg 646,Seg 647,Seg 648,Seg 814,Seg 815,Seg 816,Seg 817,Seg 818,Seg 819,Seg 820,Seg 822,Seg 827,Seg 836,Seg 839,Seg 840,Seg 841,Seg 845,Seg 846,Seg 851,Seg 852,Seg 854,Seg 855,Seg 859,Seg 860,Seg 861,Seg 874,Seg 889,Seg 906,Seg 926,Seg 929,Seg 949,Seg 950,Seg 954,Seg 973,Seg 978,Seg 989,Seg 990,Seg 991,Seg 992,Seg 993,Seg 994,Seg 995,Seg 996,Seg 997,Seg 998,Seg 999,Seg 1000,Seg 1001,Seg 1162,Seg 1163,Seg 1164,Seg 1181,Seg 1185,Seg 1186,Seg 1193,Seg 1194,Seg 1195,Seg 1200,Seg 1203,Seg 1204,Seg 1205,Seg 1230,Seg 1251,Seg 1252,Seg 1257,Seg 1261,Seg 1264,Seg 1281,Seg 1288,Seg 1289,Seg 1290,Seg 1296,Seg 1300,Seg 1308,Seg 1310,Seg 1313,Seg 1316,Seg 1317,Seg 1323,Seg 1325,Seg 1329,Seg 1330,Seg 1331,Seg 1332,Seg 1333,Seg 1334,Seg 1335,Seg 1336,Seg 1337,Seg 1338,Seg 1339,Seg 1340,Seg 1341,Seg 1488,Seg 1489,Seg 1490,Seg 1491,Seg 1492,Seg 1493,Seg 1499,Seg 1503,Seg 1504,Seg 1506,Seg 1508,Seg 1509,Seg 1510,Seg 1511,Seg 1513,Seg 1514,Seg 1516,Seg 1517,Seg 1519,Seg 1522,Seg 1525,Seg 1533,Seg 1534,Seg 1540,Seg 1541,Seg 1546,Seg 1552,Seg 1580,Seg 1590,Seg 1624,Seg 1625,Seg 1626,Seg 1628,Seg 1635,Seg 1640,Seg 1648,Seg 1653,Seg 1659,Seg 1660,Seg 1661,Seg 1662,Seg 1663,Seg 1664,Seg 1665,Seg 1666,Seg 1667,Seg 1668,Seg 1669,Seg 1670,Seg 1671,Seg 1672,Seg 1673,Seg 1674,Seg 1675,Seg 1676,Seg 1677,Seg 1826,Seg 1830,Seg 1838,Seg 1839,Seg 1840,Seg 1854,Seg 1855,Seg 1859,Seg 1863,Seg 1866,Seg 1868,Seg 1872,Seg 1875,Seg 1876,Seg 1877,Seg 1879,Seg 1880,Seg 1881,Seg 1882,Seg 1888,Seg 1889,Seg 1891,Seg 1905,Seg 1942,Seg 1948,Seg 1977,Seg 1978,Seg 1983,Seg 1988,Seg 2006,Seg 2010,Seg 2018,Seg 2019,Seg 2021,Seg 2022,Seg 2023,Seg 2024,Seg 2025,Seg 2027,Seg 2028,Seg 2029,Seg 2030,Seg 2031,Seg 2032,Seg 2033,Seg 2120,Seg 2121,Seg 2122,Seg 2125,Seg 2129,Seg 2131,Seg 2132,Seg 2138,Seg 2139,Seg 2140,Seg 2142,Seg 2149,Seg 2160,Seg 2174,Seg 2185,Seg 2187,Seg 2193,Seg 2214,Seg 2215,Seg 2216,
69,0,0,109,195,0,0,59,21,9,6,4,0,0,0,0,0,0,0,0,0,95,473,0,0,0,0,0,345,1699,1098,1101,1854,702,63,882,0,0,0,0,0,104,0,6,0,9,21,0,0,0,0,0,0,0,243,16,0,10,213,0,3,26,0,0,0,0,0,0,0,60,771,1604,75,0,5,0,8,30,49,205,3,210,234,37,5,0,21,38,0,0,0,42,2,3,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,95,67,294,1444,574,68,62966,46305,293,825,105,49,6,0,0,3,0,6,0,0,0,0,0,433,0,0,19,399,2,0,0,52,20,71,46,72,0,0,0,336,52,1300,0,169,36,0,0,0,0,2483,52,478,9853,0,0,0,197,0,489,12,43,0,0,6,38,0,99,34,221,0,0,0,0,0,66,0,0,0,21,115,0,0,0,0,0,3,14,29,0,100,0,404,0,1128,505,6,194,0,62,0,863,0,533,0,0,28,438,0,1259,0,0,0,54,0,9,81,0,6,0,135,0,0,70,0,0,0,108,80,47,51,285,0,0,60,409,0,18,0,35,0,42,0,0,39,87,0,30,0,0,0,2175,0,4935,12,17,401,14,0,0,0,0,0,31,0,0,0,0,2,28,0,0,617,0,97,
70,0,0,77,144,0,0,47,20,9,6,0,0,0,0,0,0,0,0,0,0,63,364,0,0,0,0,0,253,1352,849,870,1419,548,49,696,0,0,0,0,0,80,0,6,0,9,21,0,0,0,0,0,0,0,176,11,0,6,160,0,2,19,0,0,0,0,0,0,0,48,618,1240,60,0,3,0,6,24,31,174,3,177,185,30,2,0,19,22,0,0,0,32,0,3,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,74,53,251,1123,445,55,49142,36293,213,649,80,33,6,0,0,3,0,6,0,0,0,0,0,342,0,0,14,289,0,0,0,45,15,48,40,50,0,0,0,250,46,1039,3,143,30,0,0,0,0,1928,38,348,7814,0,0,0,158,0,376,10,36,0,0,6,30,0,67,25,172,0,0,0,0,0,51,0,0,0,13,87,0,0,0,0,0,3,11,25,0,70,0,329,0,849,387,6,134,0,51,0,648,0,439,0,0,27,326,0,966,0,0,0,44,0,9,61,0,6,0,105,0,0,56,0,0,0,77,60,36,38,214,0,0,48,312,0,11,0,30,0,33,0,0,30,70,0,16,0,0,0,1725,0,3851,11,12,299,11,0,0,0,0,0,25,0,0,0,0,0,23,0,0,468,0,80,
71,0,0,61,122,0,0,38,17,9,5,0,0,0,0,0,0,0,0,0,0,46,286,0,0,0,0,0,194,1079,705,689,1127,443,33,560,0,0,0,0,0,69,0,5,0,9,18,0,0,0,0,0,0,0,139,8,0,6,112,0,0,8,0,0,0,0,0,0,0,34,503,985,50,0,3,0,6,23,14,145,2,131,129,23,0,0,14,17,0,0,0,22,0,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,58,42,213,891,337,42,39269,29075,166,524,63,18,6,0,0,3,0,6,0,0,0,0,0,264,0,0,11,215,0,0,0,37,8,40,35,41,0,0,0,194,40,811,3,114,29,0,0,0,0,1535,29,291,6219,0,0,0,122,0,309,6,27,0,0,6,18,0,50,12,140,0,0,0,0,0,44,0,0,0,8,68,0,0,0,0,0,3,9,21,0,47,0,250,0,672,318,6,120,0,44,0,535,0,341,0,0,23,239,0,765,0,0,0,34,0,8,43,0,6,0,87,0,0,46,0,0,0,58,46,29,36,176,0,0,35,235,0,9,0,24,0,23,0,0,21,57,0,11,0,0,0,1375,0,3033,9,6,243,8,0,0,0,0,0,20,0,0,0,0,0,21,0,0,355,0,62,
72,0,0,44,104,0,0,33,14,8,2,0,0,0,0,0,0,0,0,0,0,34,230,0,0,0,0,0,148,893,610,563,916,368,32,460,0,0,0,0,0,62,0,3,0,9,11,0,0,0,0,0,0,0,101,5,0,5,82,0,0,6,0,0,0,0,0,0,0,28,414,826,38,0,3,0,5,21,12,118,0,108,111,23,0,0,11,14,0,0,0,17,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,50,31,181,756,276,33,33923,24048,130,444,52,12,4,0,0,2,0,5,0,0,0,0,0,223,0,0,9,154,0,0,0,30,5,34,33,38,0,0,0,146,34,668,0,92,26,0,0,0,0,1285,27,258,5116,0,0,3,94,0,257,5,18,0,0,5,18,0,46,5,118,0,0,0,0,0,39,0,0,0,6,51,0,0,0,0,0,3,9,20,0,31,0,187,0,560,267,6,106,0,39,0,456,0,280,0,0,20,185,0,602,0,0,0,29,0,5,37,0,6,0,69,0,0,38,0,0,0,47,39,25,35,139,0,0,32,175,0,9,0,21,0,14,0,0,19,49,0,7,0,0,0,1140,0,2398,8,6,208,6,0,0,0,0,0,18,0,0,0,0,0,20,0,0,292,0,53,
73,0,0,506,90,0,0,27,3,8,0,0,0,0,0,0,0,0,0,0,0,28,182,0,0,0,0,0,1665,4670,550,449,1868,305,28,396,0,0,0,0,0,827,0,3,0,9,6,3,0,0,0,0,0,0,64,0,0,3,851,0,0,6,0,0,0,0,0,0,0,26,2601,1471,29,0,3,0,3,8,12,92,0,74,95,17,0,0,9,12,0,0,0,17,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,34,20,158,1438,245,26,72808,48524,101,383,41,748,0,0,0,0,0,769,0,0,0,0,0,179,0,0,9,113,0,0,0,23,3,30,780,34,0,0,0,106,24,2163,0,82,22,0,0,0,0,1107,765,204,7714,0,0,0,76,0,228,3,11,0,0,3,17,0,36,3,99,0,0,0,0,0,32,0,0,0,10,43,0,0,0,0,0,0,9,16,0,26,0,129,0,436,238,0,872,0,23,0,389,0,232,0,0,18,159,0,502,0,0,0,25,0,3,31,0,0,6,53,0,0,808,0,0,0,43,27,18,31,119,0,0,29,143,0,9,0,13,0,14,0,0,1557,42,0,8,0,1062,0,959,0,9428,6,5,188,14,0,6,0,0,0,21,0,0,0,0,0,18,0,0,266,0,58,
74,0,0,697,841,0,0,26,3,2,0,0,0,0,0,0,0,0,0,3,0,26,148,0,0,0,0,0,3559,7307,1263,383,2114,253,803,1158,0,0,0,0,0,1066,0,0,0,9,0,722,0,0,0,739,0,0,50,0,0,3,1079,0,0,3,0,0,0,0,0,0,0,18,4830,1638,25,0,6,0,0,1567,11,80,0,69,83,0,0,0,10,781,0,0,0,755,0,3,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,30,15,1700,3226,210,23,94835,64192,101,1105,38,1649,0,0,0,0,0,1019,0,0,0,0,0,158,0,0,9,86,0,0,0,19,3,29,948,29,0,0,0,86,24,2649,0,75,16,0,0,0,783,1744,1017,177,10661,0,0,0,67,0,202,9,9,0,0,3,18,0,31,6,69,0,0,0,0,3,38,0,0,0,762,35,0,0,0,0,0,0,9,11,0,24,0,865,0,365,209,0,2663,0,21,0,337,0,192,0,0,15,134,3,420,0,0,0,27,0,3,26,0,2,0,797,0,0,1061,0,0,0,37,28,14,21,93,0,0,27,117,0,9,0,9,0,6,0,0,5130,29,0,781,0,1412,0,1623,0,12489,3,3,938,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,241,0,35,
75,0,0,657,2548,0,0,24,9,0,0,0,0,0,0,0,0,0,0,0,0,22,2427,0,0,0,0,0,5891,9505,1503,1148,2658,222,1103,2159,0,0,0,0,0,968,0,0,0,5,15,887,0,0,0,919,0,0,52,0,3,5,944,0,0,3,0,0,0,0,0,0,0,17,7270,2253,21,0,6,0,0,2896,9,68,80,820,1629,3,0,0,6,1791,0,0,0,947,3,0,2142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,20,15,2978,5941,190,22,108002,68191,88,1366,35,1679,0,0,0,0,0,905,0,3,0,0,0,136,0,0,9,62,0,0,0,14,3,34,740,24,0,0,0,80,26,2337,0,65,15,0,0,0,1065,1906,949,149,14646,0,0,0,1636,0,183,3,18,0,0,0,3,0,22,6,63,0,0,0,0,0,1576,0,0,0,972,30,0,0,0,0,0,0,9,9,0,22,0,1118,0,322,192,0,3095,0,19,0,303,0,162,0,0,21,113,0,362,0,3,0,35,3,3,24,776,0,0,1024,0,0,1743,6,0,0,35,1605,16,3,69,0,0,25,94,0,9,0,9,0,9,0,0,6641,35,0,1028,0,1259,0,4978,0,12379,0,3,1990,3,0,0,0,0,0,3,0,0,0,0,0,16,0,3,1002,0,32,
76,0,0,749,2811,0,0,22,8,0,0,0,0,0,0,0,0,0,0,0,0,19,3833,0,0,0,0,0,6004,10576,2955,1435,4389,4139,996,2330,0,0,0,0,0,896,0,0,0,3,781,721,0,0,0,750,0,0,40,0,0,6,882,6,0,15,0,0,0,0,0,0,0,12,7655,4053,21,0,0,0,6,3040,10,60,106,1086,2211,0,0,0,12,2649,0,0,0,795,0,0,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,17,812,3106,6585,161,18,125655,74584,819,3608,32,2140,0,0,0,0,0,833,0,3,0,0,0,890,0,0,8,50,0,0,6,12,3,21,611,22,0,0,0,82,21,2139,0,53,12,0,0,0,969,1737,1690,133,18520,0,0,9,2235,0,164,3,9,0,0,767,6,0,18,782,65,0,0,0,0,0,2113,0,0,0,793,30,0,791,0,0,0,0,3,9,0,17,0,1009,0,293,173,0,2792,0,15,0,284,0,146,0,0,26,99,0,300,0,0,0,29,777,755,17,1029,0,0,1725,0,0,1995,793,0,0,27,2205,12,3,59,0,0,20,81,0,8,0,9,0,8,0,0,7758,21,0,916,0,1143,0,6830,0,11741,0,3,2969,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,1276,0,27,
77,0,0,716,2302,6,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,16,3533,0,0,0,0,0,5053,9884,3377,1270,4717,5498,888,2067,0,0,0,0,0,811,0,3,0,6,1047,576,0,0,0,610,0,0,25,0,0,3,814,0,0,5,0,0,0,0,0,0,0,16,6825,4389,19,0,3,0,0,2747,6,46,95,971,1985,3,0,0,6,2607,0,0,0,668,0,0,1782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,14,1111,2823,5927,140,14,122184,71623,983,4279,23,2099,0,0,0,0,0,736,0,6,0,0,0,1127,0,0,6,49,3,0,3,12,3,11,505,15,0,0,0,67,18,1918,0,42,15,0,0,0,889,1569,1930,114,18295,0,0,0,2021,3,155,3,8,0,0,1010,15,0,18,1010,56,0,0,0,0,0,1829,0,0,0,674,25,0,1061,0,0,0,0,6,8,0,15,0,905,0,257,161,0,2508,0,15,0,257,0,131,0,0,18,92,3,259,0,0,0,25,1028,932,9,871,0,0,1915,0,0,1806,1092,0,0,24,1969,9,9,51,3,0,23,70,0,6,0,11,0,3,0,0,7486,10,0,803,0,978,0,6501,0,10561,0,6,3036,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,1150,0,27,
78,0,0,609,1846,6,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,12,2873,0,0,0,0,0,4119,8487,2902,1071,4090,4732,772,1754,0,0,0,0,0,713,0,3,0,5,917,464,0,0,0,478,0,0,20,0,0,2,710,0,0,3,0,0,0,0,0,0,0,12,5877,3758,15,0,3,0,0,2374,5,34,89,809,1753,2,0,0,6,2138,0,0,0,529,0,0,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,11,955,2420,5081,122,11,105345,61827,773,3706,18,1688,0,0,0,0,0,624,0,6,0,0,0,951,0,0,5,35,3,0,3,12,3,8,416,9,0,0,0,49,18,1636,0,31,15,0,0,0,786,1329,1701,94,15933,0,0,0,1765,3,146,3,6,0,0,856,15,0,17,796,50,0,0,0,0,0,1535,0,0,0,546,21,0,902,0,0,0,0,6,6,0,15,0,764,0,214,145,0,2121,0,14,0,228,0,109,0,0,17,78,3,219,0,0,0,21,856,731,8,687,0,0,1644,0,0,1552,959,0,0,22,1695,9,9,35,2,0,19,56,0,6,0,9,0,3,0,0,6295,5,0,678,0,798,0,5594,0,9136,0,5,2653,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,1004,0,25,
79,0,0,494,1426,5,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,12,2200,0,0,0,0,0,3213,6992,2390,873,3369,3908,656,1381,0,0,0,0,0,604,0,3,0,3,770,365,0,0,0,377,0,0,16,0,0,0,621,0,0,3,0,0,0,0,0,0,0,11,4867,3105,15,0,3,0,0,1975,3,25,75,672,1496,0,0,0,6,1632,0,0,0,403,0,0,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,8,816,2021,4147,110,8,87031,51505,577,3111,12,1316,0,0,0,0,0,511,0,6,0,0,0,777,0,0,3,26,2,0,3,12,3,5,351,8,0,0,0,41,17,1354,0,20,12,0,0,0,656,1125,1450,71,13272,0,0,0,1460,3,124,2,5,0,0,685,14,0,14,625,39,0,0,0,0,0,1271,0,0,0,424,20,0,749,0,0,0,0,6,6,0,15,0,603,0,179,118,0,1714,0,11,0,186,0,86,0,0,15,58,3,181,0,0,0,21,696,579,6,524,0,0,1322,0,0,1276,804,0,0,14,1392,9,9,23,0,0,14,46,0,6,0,7,0,2,0,0,5146,3,0,563,0,646,0,4710,0,7572,0,3,2231,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,856,0,19,
80,0,0,397,1067,3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,12,1661,0,0,0,0,0,2435,5516,1923,693,2665,3088,522,1075,0,0,0,0,0,504,0,3,0,3,611,281,0,0,0,282,0,0,11,0,0,0,517,0,0,3,0,0,0,0,0,0,0,8,3907,2468,15,0,2,0,0,1586,3,13,57,548,1208,0,0,0,6,1230,0,0,0,302,0,0,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,6,662,1610,3286,93,6,69125,40956,430,2448,12,979,0,0,0,0,0,369,0,5,0,0,0,606,0,0,3,22,0,0,3,11,3,3,271,6,0,0,0,31,15,1070,0,17,6,0,0,0,528,904,1156,51,10623,0,0,0,1150,2,96,0,3,0,0,520,12,0,10,459,32,0,0,0,0,0,1005,0,0,0,320,17,0,590,0,0,0,0,6,4,0,15,0,468,0,138,88,0,1380,0,8,0,149,0,64,0,0,15,38,3,138,0,0,0,21,561,456,5,411,0,0,1027,0,0,1001,628,0,0,6,1087,8,9,15,0,0,11,36,0,4,0,2,0,0,0,0,4080,3,0,455,0,523,0,3772,0,6001,0,2,1783,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,684,0,14,
81,0,0,323,801,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1309,0,0,0,0,0,1838,4318,1526,532,2056,2374,385,828,0,0,0,0,0,393,0,3,0,3,486,218,0,0,0,221,0,0,7,0,0,0,410,0,0,3,0,0,0,0,0,0,0,6,3074,1937,15,0,0,0,0,1268,2,8,42,445,956,0,0,0,6,919,0,0,0,208,0,0,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,6,514,1266,2588,72,6,54279,32006,328,1946,11,705,0,0,0,0,0,273,0,3,0,0,0,483,0,0,3,18,0,0,3,8,2,3,195,5,0,0,0,24,14,842,0,14,6,0,0,0,408,701,906,37,8359,0,0,0,898,0,65,0,3,0,0,396,11,0,6,347,30,0,0,0,0,0,754,0,0,0,239,13,0,458,0,0,0,0,6,0,0,15,0,374,0,99,62,0,1077,0,6,0,116,0,47,0,0,14,29,3,101,0,0,0,21,448,352,3,328,0,0,778,0,0,800,462,0,0,6,840,5,9,13,0,0,9,22,0,0,0,0,0,0,0,0,3187,3,0,363,0,407,0,2933,0,4687,0,0,1419,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,526,0,10,
82,0,0,244,615,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,996,0,0,0,0,0,1385,3447,1168,417,1577,1850,301,656,0,0,0,0,0,312,0,3,0,2,409,166,0,0,0,166,0,0,2,0,0,0,318,0,0,3,0,0,0,0,0,0,0,5,2438,1554,15,0,0,0,0,1007,0,5,34,346,774,0,0,0,6,686,0,0,0,156,0,0,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,6,398,992,2072,61,5,42674,25462,240,1583,8,515,0,0,0,0,0,209,0,3,0,0,0,366,0,0,3,17,0,0,3,6,0,3,136,3,0,0,0,15,12,689,0,11,6,0,0,0,333,560,716,31,6536,0,0,0,707,0,47,0,3,0,0,300,9,0,5,289,26,0,0,0,0,0,568,0,0,0,177,8,0,358,0,0,0,0,6,0,0,14,0,299,0,75,37,0,841,0,5,0,95,0,43,0,0,11,26,3,82,0,0,0,20,345,280,3,249,0,0,606,0,0,610,344,0,0,6,620,3,8,7,0,0,8,16,0,0,0,0,0,0,0,0,2506,2,0,294,0,293,0,2293,0,3701,0,0,1120,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,423,0,6,
83,0,0,189,443,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,742,0,0,0,0,0,1062,2776,896,325,1232,1457,233,532,0,0,0,0,0,244,0,3,0,2,325,126,0,0,0,120,0,0,3,0,0,0,236,0,0,2,0,0,0,0,0,3,0,6,1894,1239,14,0,0,0,0,772,0,2,28,261,620,0,0,0,3,519,0,0,0,128,0,0,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,319,804,1666,50,6,33855,20414,187,1270,6,382,0,0,0,0,0,165,0,3,0,0,0,292,0,0,3,19,0,0,2,6,0,3,106,3,0,0,0,8,11,546,0,9,6,0,0,0,254,447,564,23,5107,0,0,0,561,0,35,0,3,0,0,210,2,0,2,223,12,0,0,0,0,0,456,0,0,0,133,8,0,274,0,0,0,0,2,0,0,11,0,251,0,59,34,0,667,0,3,0,75,0,36,0,0,8,23,0,68,0,0,0,14,269,232,3,187,0,0,458,0,0,461,259,0,0,5,459,2,3,3,0,0,6,12,0,0,0,0,0,0,0,0,1999,0,0,230,0,232,0,1799,0,2945,0,0,892,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,348,0,6,
84,0,0,154,343,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,570,0,0,0,0,0,807,2221,1451,270,1002,1880,183,855,0,0,0,0,0,204,0,0,0,0,252,97,0,0,0,83,0,0,3,0,0,0,179,0,0,411,0,0,0,0,0,0,0,3,1531,1017,12,0,0,0,0,606,2,3,23,207,491,0,0,0,2,416,0,0,0,103,0,0,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,256,685,1366,45,3,32010,18948,147,1054,6,285,0,0,0,0,0,133,0,3,0,0,0,653,0,0,3,15,0,0,0,6,0,3,85,3,0,0,0,6,9,425,0,8,6,0,0,0,199,1140,467,11,4888,0,0,0,459,0,26,0,3,0,0,160,3,2,0,181,12,0,0,0,0,0,377,0,0,0,86,3,0,221,0,0,0,0,0,0,0,9,0,215,0,51,24,0,539,0,6,0,60,0,29,0,0,6,16,0,57,0,0,0,11,239,163,6,131,0,0,365,0,0,364,209,0,0,3,353,0,0,6,0,0,6,845,0,0,0,0,0,0,0,0,1661,0,0,176,0,181,0,1396,0,2405,0,0,729,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,276,0,5,
85,0,0,217,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,468,0,0,0,0,0,625,2582,4100,4114,861,1908,151,348,0,0,0,0,0,179,0,0,0,0,226,78,3,0,0,53,0,0,0,0,0,757,141,0,0,1011,0,0,0,0,0,0,0,1527,2338,2655,0,0,0,0,0,516,0,0,20,944,404,0,0,0,3,333,0,0,0,809,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,216,582,1128,31,12,87818,54135,110,1677,0,234,0,0,0,0,0,109,0,0,0,0,0,207,0,0,0,15,0,0,0,0,0,0,74,749,0,0,0,9,5,324,0,3,6,0,0,0,167,1288,404,15,21766,0,0,0,381,0,23,0,3,0,0,128,0,770,0,139,8,0,0,0,0,0,303,0,0,0,819,3,0,183,0,0,0,0,1034,0,0,9,0,181,0,808,24,0,470,0,0,0,799,0,26,0,0,0,12,0,824,0,0,0,0,207,109,0,90,0,0,307,0,0,303,169,0,0,0,304,0,764,758,0,0,0,8,0,0,0,0,0,6,0,0,1398,0,0,152,0,139,0,2273,0,6299,0,0,1686,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,230,0,3,
86,0,0,313,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720,400,0,0,0,0,0,510,4181,6320,6147,1540,2480,130,305,0,0,0,0,0,145,0,0,0,3,199,55,0,0,0,42,0,0,0,0,0,998,121,0,0,1222,0,0,0,0,0,0,0,1931,2490,3163,0,0,0,0,0,1232,0,0,17,1174,371,3,0,0,0,273,0,0,3,934,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1567,176,529,1788,27,0,141845,89362,96,4181,3,920,0,0,0,0,0,88,0,0,0,0,2,167,0,0,0,14,0,0,0,0,0,0,51,959,0,0,0,6,3,276,0,0,6,0,0,0,140,2712,345,9,32262,0,0,0,336,0,20,0,0,0,0,114,1074,1028,6,105,3,0,0,0,0,0,263,0,0,0,1005,3,0,156,0,0,0,3,2096,0,778,9,0,154,0,1054,23,0,401,0,0,0,1043,0,18,0,0,0,11,0,1058,0,0,0,0,176,73,0,68,0,0,1323,0,0,263,151,0,0,0,267,0,1007,947,0,0,3,2,0,0,0,0,0,760,3,0,1187,0,0,1989,0,119,0,3296,0,12135,0,3,1984,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,195,0,0,
87,0,0,323,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777,345,0,0,0,0,0,408,5304,8872,6653,1711,2560,118,299,0,0,0,0,0,126,0,0,0,0,174,44,0,0,0,31,0,0,4,0,0,899,116,0,0,988,0,0,0,0,0,0,0,1581,3019,2871,3,0,0,0,0,1490,0,0,17,1013,344,3,0,0,0,243,0,0,0,741,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147,157,466,1995,26,0,190996,117039,839,5594,0,1057,0,0,178,0,0,76,0,0,0,0,0,143,0,0,0,6,0,0,0,0,0,3,39,834,0,0,0,9,3,254,2,0,7,0,0,0,123,3180,317,9,33119,0,0,0,297,0,17,0,0,0,0,95,1473,924,0,87,3,0,0,0,0,0,220,0,0,0,848,3,0,147,0,0,0,0,2195,0,2153,9,0,134,0,937,19,0,364,0,0,0,934,0,20,0,0,0,8,0,929,0,0,0,85,156,53,0,54,0,0,1679,0,0,237,132,0,0,3,1020,0,891,770,0,0,0,0,0,0,0,0,0,1733,0,0,1027,12,3,2600,0,109,0,4955,0,13160,0,0,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756,172,0,9,
88,0,0,292,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493,298,0,0,0,0,0,349,6778,11773,7568,1544,2320,107,1850,0,0,0,0,0,108,0,0,0,0,156,39,0,0,0,19,0,0,6,0,0,809,109,0,0,839,0,0,0,0,0,0,0,1316,3114,2674,0,0,0,0,3,1370,0,0,15,868,312,6,0,0,0,197,0,0,0,579,0,0,293,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,1945,146,1215,2589,26,0,225650,136958,1029,5411,0,868,0,0,240,0,0,72,0,0,0,0,0,123,0,0,0,3,0,0,0,0,0,3,35,718,0,0,0,5,0,241,0,0,0,0,0,0,114,2917,295,12,35138,0,0,0,269,0,16,0,1073,0,0,75,1346,851,1100,73,3,0,0,0,0,0,199,0,0,0,728,3,0,136,0,0,0,0,1942,0,2434,9,0,122,0,870,13,0,330,0,0,0,867,0,14,0,0,3,6,3,814,0,0,0,119,138,43,3,41,0,0,1541,0,0,215,117,0,0,0,2062,3,834,632,0,0,0,0,0,3,0,0,0,1785,0,0,923,799,3,3402,0,93,0,5273,0,14580,0,0,1659,0,0,0,0,0,0,0,0,0,0,0,3,0,0,973,158,0,0,
