Step,Seg 164,Seg 165,Seg 176,Seg 181,Seg 186,Seg 187,Seg 190,Seg 191,Seg 192,Seg 196,Seg 198,Seg 200,Seg 201,Seg 203,Seg 209,Seg 217,Seg 220,Seg 223,Seg 234,Seg 254,Seg 257,Seg 264,Seg 303,Seg 304,Seg 308,Seg 314,Seg 315,Seg 316,Seg 317,Seg 318,Seg 319,Seg 320,Seg 321,Seg 469,Seg 470,Seg 471,Seg 472,Seg 473,Seg 483,Seg 491,Seg 492,Seg 497,Seg 500,Seg 505,Seg 510,Seg 514,Seg 515,Seg 527,Seg 532,Seg 538,Seg 539,Seg 540,Seg 541,Seg 550,Seg 559,Seg 585,Seg 586,Seg 589,Seg 610,Seg 640,Seg 641,Seg 642,Seg 643,Seg 644,Seg 645,Seg 646,Seg 647,Seg 648,Seg 815,Seg 816,Seg 817,Seg 818,Seg 819,Seg 820,Seg 822,Seg 823,Seg 827,Seg 836,Seg 839,Seg 840,Seg 841,Seg 845,Seg 846,Seg 851,Seg 852,Seg 855,Seg 859,Seg 860,Seg 861,Seg 874,Seg 889,Seg 904,Seg 906,Seg 926,Seg 949,Seg 954,Seg 989,Seg 990,Seg 991,Seg 992,Seg 993,Seg 994,Seg 995,Seg 996,Seg 997,Seg 998,Seg 999,Seg 1000,Seg 1001,Seg 1162,Seg 1163,Seg 1164,Seg 1181,Seg 1185,Seg 1186,Seg 1193,Seg 1194,Seg 1195,Seg 1200,Seg 1203,Seg 1204,Seg 1205,Seg 1230,Seg 1251,Seg 1252,Seg 1257,Seg 1264,Seg 1281,Seg 1288,Seg 1289,Seg 1290,Seg 1296,Seg 1300,Seg 1308,Seg 1310,Seg 1313,Seg 1316,Seg 1325,Seg 1329,Seg 1330,Seg 1331,Seg 1332,Seg 1333,Seg 1334,Seg 1335,Seg 1336,Seg 1337,Seg 1338,Seg 1339,Seg 1340,Seg 1341,Seg 1488,Seg 1489,Seg 1490,Seg 1491,Seg 1492,Seg 1493,Seg 1499,Seg 1503,Seg 1504,Seg 1508,Seg 1509,Seg 1510,Seg 1511,Seg 1513,Seg 1514,Seg 1517,Seg 1519,Seg 1522,Seg 1533,Seg 1534,Seg 1540,Seg 1541,Seg 1546,Seg 1552,Seg 1590,Seg 1625,Seg 1626,Seg 1628,Seg 1635,Seg 1640,Seg 1648,Seg 1659,Seg 1660,Seg 1661,Seg 1662,Seg 1663,Seg 1664,Seg 1665,Seg 1666,Seg 1667,Seg 1668,Seg 1669,Seg 1670,Seg 1671,Seg 1672,Seg 1673,Seg 1674,Seg 1676,Seg 1677,Seg 1838,Seg 1840,Seg 1854,Seg 1855,Seg 1859,Seg 1863,Seg 1866,Seg 1867,Seg 1868,Seg 1872,Seg 1875,Seg 1876,Seg 1877,Seg 1879,Seg 1880,Seg 1881,Seg 1882,Seg 1888,Seg 1889,Seg 1891,Seg 1948,Seg 1977,Seg 1978,Seg 1983,Seg 1988,Seg 2006,Seg 2010,Seg 2018,Seg 2019,Seg 2021,Seg 2022,Seg 2023,Seg 2024,Seg 2025,Seg 2027,Seg 2028,Seg 2029,Seg 2030,Seg 2031,Seg 2032,Seg 2033,Seg 2120,Seg 2121,Seg 2122,Seg 2129,Seg 2131,Seg 2132,Seg 2138,Seg 2139,Seg 2140,Seg 2142,Seg 2160,Seg 2174,Seg 2185,Seg 2187,Seg 2193,Seg 2214,Seg 2215,Seg 2216,
11,0,906,12,0,0,1912,0,955,3778,0,6,6191,3895,0,0,18576,2,0,4,12,3860,0,0,7981,0,0,15395,4385,6445,11768,2995,4420,5021,0,4177,3724,16744,0,6,0,10916,0,8,0,0,0,3977,0,6801,0,13262,24149,8741,0,0,1692,6707,2114,794,17,7410,21764,2963,2071,3558,3091,7310,6572,6799,40,6716,3537,2666,7162,4394,2386,5,4,0,3095,145,6,57,0,10742,0,0,1725,4149,0,0,0,0,0,0,3,8,2709,3735,3234,4426,13440,12595,9434,25543,4632,11663,53544,23891,62,3558,3591,0,0,4205,0,1867,4068,9670,2322,207,4056,1725,0,14327,0,13535,0,0,5315,4226,8,2,0,8,8,0,0,14584,21452,2716,3205,3,1888,2850,5969,2751,12461,6104,3797,10644,0,2663,1556,3114,1612,1561,2,1365,3540,0,7687,8238,11141,0,7384,2893,0,0,4863,1936,0,6026,0,7449,4074,0,6,0,0,0,4297,0,11381,3745,7237,13452,6363,5702,0,5820,3298,8138,7403,13593,2485,2931,438,14270,4963,2,4013,0,5674,0,0,3110,3635,2674,3194,0,3637,7311,3913,7866,7437,15896,4,4723,10,3995,0,3521,0,0,3,0,0,2477,0,9523,1995,0,2531,6246,14343,3063,14578,1547,5783,3697,0,4274,3631,0,0,0,0,12461,5530,3,0,9,0,0,9,8134,2795,5762,
12,0,765,5,3,0,1591,0,798,3130,0,3,5193,3363,0,0,15576,0,0,3,1066,3253,0,1035,6708,0,0,12886,3691,5425,9857,2503,3707,4183,0,3522,3153,14137,0,11,0,9093,3,2,0,0,0,3320,0,5662,0,11068,20247,7340,0,0,1386,5675,1741,647,27,6201,18280,2503,1746,2928,2564,6173,5539,6868,32,6691,2923,2268,6019,3714,2015,8,9,0,2628,123,0,43,0,9002,0,0,1441,3451,0,0,0,0,0,0,6,9,2292,3078,2688,3781,11250,11753,8012,21481,3928,9840,50263,24388,1078,4050,2996,6,0,3490,0,1524,3424,8071,1968,180,3446,1386,0,12018,0,11227,3,0,4465,3484,3,6,0,6,9,0,3,12157,20154,3317,2694,3,1561,2405,5009,2321,10522,5158,3181,8860,0,2256,1300,2650,1332,1329,0,1152,2981,0,6418,6904,9443,0,6269,2399,0,0,4007,1643,0,5036,0,6148,3405,0,6,0,0,0,3617,0,9413,3139,6025,11330,5317,4758,0,4900,2777,6914,6233,11617,2141,2435,358,12073,5255,3,3374,0,5757,0,0,2558,3036,2289,2668,0,3016,6171,3227,6565,6185,13203,0,5051,9,3231,15,2949,0,0,0,0,0,2097,0,8042,1658,0,2167,5244,12010,2595,12314,1297,4888,3083,0,4674,3098,0,0,0,0,10435,4706,3,0,4,0,0,3,6880,2340,4870,
13,0,658,1546,1551,0,2895,0,716,2654,0,1544,4477,2918,0,0,13138,0,0,0,8286,2770,0,1051,5705,0,0,25251,9408,6214,12584,2125,11574,9860,3098,3002,7440,15282,0,3062,0,7702,0,1528,0,0,0,2814,1542,4812,0,12093,18842,6251,0,0,2712,4840,3040,546,13528,6834,17197,2175,1490,2516,3771,5263,7820,6543,23,9008,4596,1910,6794,3183,1735,1554,1536,0,2189,110,0,37,0,9300,0,0,1212,2953,0,0,0,0,0,0,0,3089,3525,7904,3837,4809,12817,14981,11129,21656,4908,8437,329809,262949,34355,5176,8865,8713,0,2952,0,2888,2940,6908,1701,158,2984,2723,0,18986,3076,9482,4625,1039,3824,4549,1064,1551,0,2575,10359,0,0,10282,30661,3461,8075,0,2909,2040,4307,2025,20106,6090,3822,17022,0,1954,1117,3849,2712,1147,0,2527,2540,0,5473,5920,11268,0,12720,2045,0,0,3399,1383,0,4308,0,12416,2844,0,1562,0,0,1539,6224,1056,9097,2665,20413,21670,7175,15607,0,7869,2389,14906,5330,13704,1840,2082,292,10406,12411,1042,4501,0,7659,0,0,2195,2574,1994,2307,0,4136,5311,2730,5587,7862,11145,0,10273,6149,2708,7817,7209,0,0,1042,0,3091,4929,0,8470,7638,0,7620,4488,10245,2243,10575,1127,5768,4174,0,11001,5354,0,0,0,0,10517,4017,1526,0,0,1559,0,4140,5906,1992,15720,
14,0,547,2000,2019,0,3241,0,627,2267,0,1975,3841,2478,0,0,11219,0,0,0,10734,2391,0,1367,4903,0,0,28477,10988,6074,12775,1817,13978,11537,4004,2549,9757,14747,0,3863,0,6602,0,1927,0,0,0,2435,1979,4096,0,11708,16953,5360,0,0,3037,4241,3341,468,18465,6620,15553,1891,1297,2199,4038,4591,8209,7446,20,9746,4949,1609,6663,2742,1499,2013,1969,0,1884,104,3,33,0,8877,0,0,1001,2552,0,0,0,0,0,0,0,3959,3744,9308,4022,4888,12673,15717,11648,20334,4973,7276,422837,345537,43728,6835,10660,11120,0,2527,0,3239,2518,5937,1476,141,2576,3080,0,20272,3914,8087,5949,1342,3285,4648,1405,2017,0,3281,14464,0,0,8732,33595,3732,9696,0,3248,1744,3720,1747,22618,6089,3900,20320,0,1685,962,4079,3097,1000,0,2849,2217,0,4760,5167,11283,0,14541,1742,0,0,2859,1150,0,3736,0,13864,2384,0,2052,0,0,1977,6794,1380,8370,2285,24901,24346,7440,18872,0,8421,2043,17141,4596,13674,1569,1802,256,9021,14275,1330,4665,0,8281,0,0,1895,2237,1737,1993,0,4323,4618,2331,4795,8019,9570,0,12134,8852,2320,10261,8398,6,0,2414,0,3976,5769,0,7991,9513,0,9233,3812,8844,1966,9093,988,5725,4382,8,13328,5888,0,0,0,0,9936,3434,1938,0,3,2024,2,5390,5052,1728,19120,
15,0,473,1709,1743,0,2824,0,541,2003,0,1641,3306,2137,0,0,9762,0,0,0,9118,2093,6,1144,4277,0,0,24988,9651,5304,11240,1574,12317,10201,3378,2199,9092,13043,0,3181,0,5737,0,1611,0,0,0,2168,1637,3512,0,10231,14809,4676,0,0,2652,3755,2906,405,15893,5759,13692,1646,1144,1940,3571,4009,7236,6955,18,8408,4397,1369,5863,2413,1326,1696,1660,0,1643,89,3,32,0,7849,0,0,868,2250,0,0,0,0,0,0,0,3278,3294,8168,3509,4283,11208,14933,10297,17775,4385,6411,375854,307824,36595,6595,9405,9231,0,2210,0,2809,2205,5172,1264,119,2215,2644,0,17634,3232,6973,5009,1155,2836,4064,1217,1735,0,2756,12725,0,0,7533,29488,3285,8567,0,2841,1523,3283,1507,20020,5390,3412,18534,0,1456,847,3569,2759,854,0,2458,1947,0,4181,4506,10016,0,12862,1490,0,0,2435,993,0,3279,0,11845,2061,0,1793,0,3,1681,5949,1176,7289,1986,21883,21441,6575,17760,0,7304,1761,15155,4050,12102,1370,1605,229,7851,12605,1142,4111,0,7290,0,0,1636,1972,1561,1709,0,3843,4052,1998,4201,7086,8361,0,10717,7750,2013,8786,7342,3,0,2562,0,3351,5103,0,6886,8423,0,8063,3257,7746,1748,7952,848,5023,3877,0,11871,5157,0,0,0,0,8754,3007,1653,0,6,1672,0,4551,4365,1557,16939,
16,0,420,1459,1527,0,2527,0,487,1758,0,1398,2854,1880,0,0,8584,0,0,9,7783,1819,0,950,3750,0,0,22192,8589,4723,9970,1389,10971,9043,2831,1898,8134,11523,0,2687,0,4964,0,1400,0,0,0,1930,1353,3040,0,8916,13029,4132,0,0,2327,3299,2518,358,13476,5053,12175,1458,1010,1739,3158,3545,6485,6104,17,7338,3930,1192,5180,2165,1188,1456,1418,0,1445,74,0,30,0,6968,0,0,763,2015,0,0,0,0,0,0,0,2786,2953,7215,3099,3761,9929,13901,9190,15697,3922,5666,336651,275571,30922,5845,8364,7695,0,1950,0,2476,1948,4527,1077,106,1899,2254,0,15365,2689,6078,4185,970,2500,3596,1062,1465,0,2373,11001,0,0,6523,26182,2906,7670,0,2482,1323,2911,1315,17884,4759,3011,16630,0,1276,728,3147,2460,737,0,2146,1716,0,3722,4012,8930,0,11428,1292,0,0,2115,863,0,2912,0,10160,1819,0,1566,0,3,1446,5225,1012,6431,1757,19458,19116,5872,16348,0,6350,1546,13467,3552,10776,1197,1434,197,6873,11124,976,3649,0,6443,0,0,1411,1754,1364,1500,0,3411,3586,1699,3712,6278,7366,0,9515,6470,1759,7588,6459,0,0,2220,0,2860,4594,0,5968,7505,0,7058,2831,6841,1549,7075,730,4426,3425,0,10666,4602,0,0,0,0,7760,2665,1446,0,0,1394,0,3852,3797,1395,15041,
17,0,363,1236,1328,0,2265,0,439,1522,0,1201,2455,1645,0,0,7510,0,0,15,6699,1543,0,799,3276,0,0,19501,7558,4166,8781,1223,9650,7904,2376,1652,7219,10149,0,2256,0,4268,0,1188,0,0,0,1705,1132,2596,0,7837,11462,3582,0,0,2015,2898,2190,311,11413,4438,10734,1271,895,1540,2806,3120,5711,5313,15,6411,3491,1038,4554,1909,1039,1232,1219,0,1258,69,0,27,0,6217,0,0,659,1801,0,0,0,0,0,0,0,2350,2620,6368,2724,3313,8671,12284,8094,13843,3457,4986,298811,244740,25927,5175,7372,6435,0,1717,0,2169,1719,3931,902,90,1636,1921,0,13312,2204,5296,3556,818,2185,3124,931,1214,3,2006,9536,0,0,5606,23166,2563,6808,0,2163,1148,2549,1154,15832,4141,2691,14705,0,1100,627,2758,2197,630,3,1845,1521,0,3286,3545,7931,0,10070,1117,0,0,1811,773,0,2581,0,8735,1608,0,1349,0,3,1239,4548,871,5656,1512,17188,16876,5157,14419,0,5489,1364,11996,3085,9508,1052,1262,169,5972,9710,812,3196,0,5670,0,0,1176,1524,1172,1324,0,3039,3177,1425,3262,5517,6453,0,8375,5449,1497,6544,5681,3,0,1926,0,2432,4055,0,5187,6658,0,6189,2491,6022,1346,6241,642,3889,3043,3,9491,4080,0,0,0,0,6827,2329,1262,0,3,1203,0,3297,3261,1213,13288,
18,0,316,1016,1100,0,1960,0,378,1291,0,1020,2065,1401,0,0,6421,0,0,15,5619,1305,0,656,2820,0,0,16821,6559,3580,7517,1048,8306,6791,1953,1427,6207,8718,0,1913,0,3607,0,985,0,0,0,1450,928,2203,0,6755,9888,3044,0,0,1709,2483,1882,268,9505,3833,9261,1103,797,1297,2433,2710,4935,4528,13,5541,3001,898,3951,1654,888,1028,1041,0,1090,63,0,20,0,5421,0,0,567,1550,0,0,0,0,0,0,0,1999,2281,5475,2359,2911,7443,10656,6952,11952,3030,4326,259213,212541,21447,4496,6395,5312,0,1480,0,1868,1460,3378,756,75,1408,1652,0,11278,1813,4454,2936,704,1836,2716,796,1019,3,1662,8033,0,0,4769,20007,2222,5901,0,1890,967,2233,998,13730,3577,2350,12735,0,947,547,2376,1939,544,3,1588,1322,0,2846,3066,6871,0,8662,939,0,0,1499,668,0,2246,0,7373,1383,0,1139,0,3,1065,3836,745,4851,1281,14793,14586,4436,12465,0,4649,1180,10430,2646,8203,906,1087,145,5134,8361,692,2753,0,4878,0,0,981,1299,1013,1150,0,2655,2717,1207,2820,4793,5548,0,7247,4481,1236,5482,4879,3,0,1643,0,2036,3528,0,4461,5782,0,5348,2080,5175,1154,5334,538,3353,2639,2,8216,3534,0,0,0,0,5910,2014,1058,0,3,994,0,2760,2765,1034,11504,
19,0,261,584,902,0,1653,0,320,1072,0,596,1707,1142,0,0,5353,0,0,10,3290,1090,0,388,2378,0,0,14189,5569,3000,6347,901,6969,5684,1122,1200,5270,7267,0,1146,0,3003,0,562,0,0,0,1213,536,1863,0,5664,8367,2516,0,0,1432,2086,1587,223,5502,3245,7796,934,690,1102,2032,2278,4169,3809,8,4723,2523,759,3342,1438,746,815,630,0,928,61,0,18,0,4659,0,0,492,1282,0,0,0,0,0,0,0,1214,1914,4624,1940,2462,6224,9011,5901,10021,2597,3635,219955,180262,12520,3786,5440,3092,0,1234,0,1586,1214,2818,617,63,1205,1369,0,9393,1058,3690,1696,580,1480,2308,646,614,2,964,6625,0,0,3978,16860,1910,4994,0,1616,814,1891,834,11781,3023,1983,10841,0,784,467,1973,1664,467,2,1366,1128,0,2384,2590,5786,0,7305,771,0,0,1255,555,0,1895,0,6129,1146,0,931,0,3,905,3143,438,4075,1098,12529,12339,3711,10536,0,3931,999,8790,2255,6894,745,906,118,4342,7083,408,2270,0,4100,0,0,819,1087,848,988,0,2222,2306,995,2406,4075,4629,0,6100,2598,1045,4454,4103,0,0,982,0,1692,3019,0,3755,4918,0,4500,1713,4408,949,4529,445,2800,2266,0,6946,2990,0,0,0,0,4998,1685,620,0,2,827,0,2255,2321,862,9755,
20,0,203,0,740,0,1354,0,269,905,0,0,1408,927,0,0,4387,0,0,0,0,902,0,0,1990,0,0,11646,4520,2439,5225,735,5671,4626,0,962,4366,5915,0,0,0,2479,0,0,0,0,0,976,0,1538,0,4653,6901,2086,0,0,1177,1734,1272,190,0,2654,6361,778,555,905,1683,1878,3411,3123,5,3964,2073,617,2780,1203,594,446,0,0,756,52,0,15,0,3887,0,0,406,1043,0,0,0,0,0,0,0,0,1527,3824,1571,2005,5131,7493,4911,8143,2167,3021,181886,148743,0,3133,4486,0,0,1014,0,1327,1002,2305,495,49,985,1088,0,7758,0,2987,0,328,1149,1885,522,0,0,0,3806,0,0,3273,13868,1578,4115,0,1300,658,1556,689,9793,2469,1647,9007,0,608,389,1594,1366,367,0,1131,929,0,1934,2111,4809,0,6135,635,0,0,1057,444,0,1536,0,4983,900,0,737,0,3,741,2573,0,3378,888,10384,10141,3058,8634,0,3288,819,7168,1841,5609,635,734,89,3559,5848,0,1878,0,3331,0,0,682,880,716,822,0,1812,1878,822,1984,3366,3741,0,4985,0,830,3579,3379,0,0,0,0,1000,2492,0,3089,4052,0,3708,1422,3610,768,3795,359,2273,1897,0,5727,2443,0,0,0,0,4153,1371,0,0,0,676,0,1334,1936,684,8064,
21,0,158,0,432,0,1103,0,214,729,0,0,1142,758,0,0,3560,0,0,0,0,715,0,0,1630,0,0,9490,3648,1993,4304,584,4594,3741,0,759,3523,4777,0,0,0,2037,0,0,0,0,0,782,0,1245,0,3799,5587,1693,0,0,957,1420,1015,153,0,2138,5227,638,458,720,1375,1484,2802,2558,3,3308,1699,505,2311,977,465,0,0,0,617,40,0,7,0,3154,0,0,319,851,0,0,0,0,0,0,0,0,1232,3105,1277,1595,4148,6126,4010,6689,1803,2473,149644,121975,0,2550,3665,0,0,842,0,1090,823,1877,396,42,796,865,0,6384,0,1726,0,0,962,1554,300,0,0,0,0,0,0,2703,11443,1282,3460,0,1034,540,1284,553,8006,1986,1336,7419,0,482,324,1298,1110,300,0,899,770,0,1585,1709,3934,0,5084,514,0,0,881,362,0,1268,0,4034,504,0,585,0,2,414,2127,0,2721,699,8449,8291,2523,7084,0,2736,690,5862,1488,4577,540,606,70,2886,4838,0,1569,0,2658,0,0,556,714,587,693,0,1476,1525,687,1581,2819,3009,0,4100,0,664,2062,2770,0,0,0,0,0,2010,0,2509,3347,0,3077,1189,2994,630,3116,285,1868,1559,0,4687,1951,0,0,0,0,3349,1138,0,0,0,530,0,0,1602,546,6645,
22,0,124,0,0,0,893,0,170,596,0,0,924,606,0,0,2881,0,0,0,0,588,0,0,1331,0,0,7732,2960,1615,3552,497,3805,3037,0,622,2849,3925,0,0,0,1656,0,0,0,0,0,635,0,1005,0,3046,4542,1365,0,0,775,1169,821,115,0,1735,4322,523,373,585,1137,1195,2279,2105,3,2740,1405,411,1858,818,377,0,0,0,501,34,0,2,0,2562,0,0,255,692,0,0,0,0,0,0,0,0,1002,2556,1039,1277,3408,4965,3263,5444,1487,2012,122915,99840,0,2043,3012,0,0,680,0,895,669,1524,320,33,624,691,0,5292,0,0,0,0,792,1285,0,0,0,0,0,0,0,2256,9256,1012,2878,0,829,432,1037,440,6539,1613,1056,6033,0,392,271,1044,909,255,0,684,625,0,1250,1374,3197,0,4144,410,0,0,717,305,0,1036,0,3236,0,0,484,0,0,0,1757,0,2211,573,6861,6797,2091,5763,0,2219,556,4750,1199,3719,435,505,57,2345,3947,0,1285,0,2159,0,0,439,574,487,561,0,1212,1240,557,1271,2267,2445,0,3365,0,547,0,2261,0,0,0,0,0,1628,0,2069,2782,0,2587,993,2468,527,2551,231,1489,1291,0,3822,1579,0,0,0,0,2685,938,0,0,0,426,0,0,1302,453,5398,
23,0,101,0,0,0,728,0,144,519,0,0,752,496,0,0,2356,0,0,0,0,490,0,0,1080,0,0,6396,2433,1338,2893,412,3226,2534,0,518,2328,3317,0,0,0,1367,0,0,0,0,0,515,0,870,0,2527,3786,1142,0,0,647,955,678,94,0,1419,3541,428,304,486,960,995,1883,1725,2,2273,1147,330,1544,665,316,0,0,0,417,27,0,0,0,2129,0,0,208,574,0,0,0,0,0,0,0,3,835,2119,855,1072,2817,4007,2702,4509,1220,1660,101944,82758,4,1693,2487,0,0,544,0,747,566,1245,260,26,505,574,0,4432,0,0,0,0,651,1044,0,0,0,0,0,0,0,1870,7602,841,2369,0,701,361,854,341,5426,1328,865,4982,0,329,240,873,746,214,0,546,501,0,981,1143,2649,0,3394,344,0,0,564,241,0,841,0,2630,0,0,402,0,0,0,1433,0,1809,475,5669,5630,1743,4740,0,1814,444,3957,978,3050,363,425,50,1920,3246,0,1081,2,1785,0,0,356,469,417,449,0,1008,1011,447,1033,1835,1965,0,2764,2,458,0,1879,0,0,0,0,0,1368,0,1687,2337,0,2182,841,2053,432,2091,179,1203,1080,0,3170,1303,0,0,0,0,2190,750,0,0,0,351,0,0,1076,373,4417,
24,0,85,0,0,0,614,0,127,437,0,0,642,420,0,0,1921,0,0,0,0,404,0,0,895,0,0,5361,2068,1117,2437,321,2744,2148,0,430,1957,2873,0,0,0,1144,0,0,0,0,0,419,0,731,0,2123,3177,958,0,0,555,807,571,82,3,1191,2983,359,243,399,836,848,1587,1444,0,1887,987,271,1269,550,268,0,0,0,356,18,0,0,0,1755,0,0,174,484,0,0,0,0,0,0,0,6,709,1775,690,895,2360,3343,2227,3809,1036,1406,86193,69908,3,1437,2092,0,0,476,0,625,469,1006,214,22,411,490,0,3721,0,0,0,0,531,841,0,0,0,0,0,0,0,1560,6386,709,1978,0,572,293,719,277,4575,1113,715,4143,0,281,210,760,619,182,0,456,410,0,823,983,2242,0,2850,288,0,0,473,199,0,688,0,2160,0,0,343,0,0,0,1189,0,1510,399,4729,4706,1452,3998,0,1506,380,3306,803,2613,314,358,45,1589,2739,0,921,0,1481,0,0,284,414,359,373,0,844,833,363,845,1550,1617,0,2288,0,381,0,1586,0,0,0,0,0,1167,0,1388,1980,0,1827,721,1694,346,1738,138,975,885,0,2679,1110,0,0,0,0,1828,622,0,0,0,274,0,0,896,332,3699,
25,0,76,0,0,0,506,0,114,362,0,0,562,346,0,0,1600,0,0,0,0,350,0,0,759,0,0,9289,1778,956,2077,266,2355,1852,0,369,1662,2496,0,0,0,955,0,0,0,0,0,344,0,627,0,1840,2664,828,0,0,462,692,484,76,3108,1015,2558,306,207,346,713,705,1364,1231,0,1596,868,222,1067,474,228,0,0,0,312,10,0,0,0,3042,0,0,143,412,0,0,0,0,0,0,0,0,621,1498,575,765,2022,2822,3456,3284,890,1190,190113,165589,0,3893,3350,0,0,405,0,524,388,857,178,16,348,407,0,3180,0,0,0,0,455,697,0,0,0,0,0,0,0,1320,5529,611,1661,0,489,240,602,236,3979,956,612,5132,0,251,175,653,538,151,0,404,331,0,680,847,1904,0,2419,251,0,0,408,164,0,598,0,1791,0,0,305,0,0,0,1001,0,1295,338,5632,3994,2792,4956,0,1279,333,2781,2256,3768,282,299,36,1348,2356,0,783,0,1242,0,0,223,358,302,317,0,714,694,295,691,1320,1332,0,1911,0,325,0,1340,0,0,0,0,0,988,0,1174,2797,0,3096,635,1435,294,4091,115,813,2356,0,3871,942,0,0,0,0,1581,530,0,0,0,213,0,0,736,290,3114,
26,0,65,0,0,0,431,0,103,310,0,0,497,269,0,0,1373,0,0,0,0,319,0,0,644,0,0,10289,1527,829,1796,219,2080,1618,0,313,1464,2164,0,0,0,802,0,0,0,0,0,295,0,541,0,1627,2278,734,0,0,404,582,410,64,4020,877,2210,266,187,307,617,608,1191,1069,0,1406,759,186,925,411,193,0,0,0,262,6,0,0,0,3371,0,0,119,361,0,0,0,0,0,0,0,0,549,1311,502,665,1756,2452,3705,2857,768,1029,220231,193897,2,4651,3634,0,0,361,0,443,350,738,154,11,303,331,0,2721,0,0,0,0,406,604,0,0,0,0,0,0,0,1112,4729,543,1438,0,422,214,490,202,3470,826,537,5289,0,227,147,555,460,118,0,357,280,0,597,719,1607,0,2113,214,0,0,358,141,0,536,0,1522,0,0,258,0,0,0,853,0,1115,295,5651,3482,3161,5007,0,1074,295,2422,2722,3973,256,266,30,1170,2054,0,665,0,1077,0,0,181,315,262,272,0,603,597,248,611,1148,1135,0,1652,0,262,0,1124,0,0,0,0,0,853,0,1008,2945,0,3369,553,1248,259,4757,102,699,2786,0,4100,790,0,0,0,0,1384,456,0,0,0,176,0,0,639,250,2668,
27,0,60,0,0,0,381,0,88,267,0,0,434,214,0,0,1161,0,0,0,0,281,0,0,562,0,0,9046,1317,721,1590,172,1831,1409,0,278,1289,1898,0,0,0,691,0,0,0,0,0,268,0,472,0,1414,1958,648,0,0,351,516,359,48,3350,775,1916,238,165,258,549,524,1028,946,0,1226,652,167,815,344,163,0,0,0,228,5,0,0,0,2953,0,0,97,324,0,0,0,0,0,0,0,0,484,1149,439,588,1523,2124,3271,2488,676,871,194656,171334,6,4075,3151,0,0,321,0,369,305,648,129,9,258,289,0,2338,0,0,0,0,366,546,0,0,0,0,0,0,0,936,4062,480,1287,0,361,187,424,176,3025,714,474,4684,0,214,130,483,389,94,0,306,233,0,533,616,1414,0,1900,182,0,0,302,116,0,477,0,1292,0,0,215,0,0,0,736,0,986,254,4908,3067,2774,4366,0,912,272,2106,2382,3476,217,241,29,1053,1782,0,570,0,910,0,0,157,276,222,235,0,532,511,220,539,1002,979,0,1443,0,232,0,957,0,0,0,0,0,769,0,854,2588,0,2901,458,1092,232,4205,93,610,2451,0,3578,689,0,0,0,0,1203,404,0,0,0,151,0,0,542,224,2373,
28,0,53,3,0,0,343,0,75,233,0,0,391,197,0,0,1041,0,0,0,0,242,0,0,509,0,0,8027,1153,652,1426,156,1622,1234,0,256,1144,1699,0,0,0,587,0,0,0,0,0,250,0,421,0,1224,1701,592,0,0,294,462,303,44,2853,708,1689,217,145,217,477,459,914,836,0,1087,577,147,716,300,144,0,0,0,206,3,0,0,0,2607,0,0,88,288,0,0,0,0,0,0,0,0,436,1017,392,523,1348,1871,2903,2207,593,755,173835,152751,3,3602,2788,0,0,285,0,335,269,577,103,9,212,249,0,2032,0,0,0,0,338,478,0,0,0,0,0,0,0,798,3566,431,1141,0,326,159,379,146,2639,633,418,4150,0,194,118,420,339,92,0,251,204,0,477,546,1276,0,1670,159,0,0,259,97,0,433,0,1106,0,0,180,0,0,0,642,0,846,228,4355,2669,2467,3812,0,799,247,1876,2083,3095,185,208,25,927,1574,0,498,0,798,0,0,137,250,194,206,0,480,426,189,481,881,863,0,1269,0,202,0,845,0,0,0,0,0,696,0,720,2289,0,2549,401,969,211,3745,85,532,2185,0,3144,593,0,0,0,0,1083,361,0,0,0,120,0,0,468,195,2140,
29,0,50,3,0,0,304,0,65,215,0,0,338,171,0,0,919,0,0,0,0,216,0,0,466,0,0,7105,1018,598,1293,140,1396,1092,0,227,1022,1514,0,0,0,516,0,0,0,0,0,223,0,371,0,1089,1469,531,0,0,245,412,256,35,2405,617,1487,198,124,188,416,397,802,723,0,969,516,128,629,256,135,0,0,0,177,3,0,0,0,2326,0,0,74,260,0,0,0,0,0,0,0,0,386,914,349,460,1189,1671,2562,1933,527,672,154376,135605,3,3181,2490,0,0,247,0,302,238,505,82,9,166,211,0,1718,0,0,0,0,287,422,0,0,0,0,0,0,0,672,3165,371,984,0,288,142,322,122,2295,540,368,3647,0,172,111,371,300,85,0,214,193,0,430,477,1136,0,1462,146,0,0,224,86,0,387,0,931,0,0,159,0,0,0,542,0,736,195,3866,2334,2179,3325,0,688,212,1663,1836,2746,158,180,20,823,1380,0,437,0,710,0,0,121,221,173,186,0,422,371,175,412,770,749,0,1130,0,169,0,748,0,0,0,0,0,621,0,598,2024,0,2230,340,861,181,3294,79,452,1953,0,2798,529,0,0,0,0,946,327,0,0,0,99,0,0,423,167,1888,
