Step,Seg 35,Seg 141,Seg 147,Seg 149,Seg 153,Seg 159,Seg 164,Seg 165,Seg 176,Seg 181,Seg 186,Seg 187,Seg 190,Seg 191,Seg 192,Seg 196,Seg 198,Seg 200,Seg 201,Seg 203,Seg 204,Seg 205,Seg 209,Seg 216,Seg 217,Seg 220,Seg 223,Seg 234,Seg 248,Seg 254,Seg 255,Seg 257,Seg 264,Seg 282,Seg 287,Seg 288,Seg 290,Seg 291,Seg 292,Seg 303,Seg 304,Seg 308,Seg 314,Seg 315,Seg 316,Seg 317,Seg 318,Seg 319,Seg 320,Seg 321,Seg 432,Seg 435,Seg 437,Seg 446,Seg 447,Seg 455,Seg 458,Seg 460,Seg 463,Seg 464,Seg 465,Seg 466,Seg 469,Seg 470,Seg 471,Seg 472,Seg 474,Seg 475,Seg 476,Seg 481,Seg 483,Seg 484,Seg 485,Seg 488,Seg 491,Seg 492,Seg 497,Seg 500,Seg 505,Seg 510,Seg 514,Seg 515,Seg 517,Seg 518,Seg 519,Seg 520,Seg 527,Seg 532,Seg 538,Seg 539,Seg 540,Seg 541,Seg 550,Seg 552,Seg 556,Seg 559,Seg 563,Seg 568,Seg 569,Seg 585,Seg 586,Seg 589,Seg 590,Seg 594,Seg 599,Seg 602,Seg 610,Seg 613,Seg 628,Seg 632,Seg 640,Seg 641,Seg 642,Seg 643,Seg 644,Seg 645,Seg 646,Seg 647,Seg 648,Seg 764,Seg 768,Seg 769,Seg 781,Seg 788,Seg 791,Seg 798,Seg 799,Seg 802,Seg 803,Seg 805,Seg 814,Seg 815,Seg 816,Seg 817,Seg 818,Seg 819,Seg 820,Seg 822,Seg 825,Seg 827,Seg 831,Seg 836,Seg 839,Seg 840,Seg 845,Seg 846,Seg 851,Seg 852,Seg 854,Seg 855,Seg 859,Seg 860,Seg 861,Seg 874,Seg 887,Seg 889,Seg 899,Seg 906,Seg 926,Seg 929,Seg 945,Seg 947,Seg 949,Seg 950,Seg 952,Seg 954,Seg 957,Seg 959,Seg 973,Seg 975,Seg 977,Seg 978,Seg 986,Seg 989,Seg 990,Seg 991,Seg 992,Seg 993,Seg 994,Seg 995,Seg 996,Seg 997,Seg 998,Seg 999,Seg 1000,Seg 1001,Seg 1100,Seg 1102,Seg 1105,Seg 1107,Seg 1118,Seg 1122,Seg 1123,Seg 1126,Seg 1134,Seg 1162,Seg 1163,Seg 1164,Seg 1165,Seg 1168,Seg 1172,Seg 1174,Seg 1181,Seg 1182,Seg 1185,Seg 1186,Seg 1192,Seg 1194,Seg 1195,Seg 1200,Seg 1203,Seg 1204,Seg 1205,Seg 1224,Seg 1229,Seg 1230,Seg 1234,Seg 1245,Seg 1251,Seg 1252,Seg 1257,Seg 1261,Seg 1264,Seg 1281,Seg 1283,Seg 1288,Seg 1289,Seg 1290,Seg 1296,Seg 1297,Seg 1300,Seg 1308,Seg 1310,Seg 1313,Seg 1316,Seg 1317,Seg 1323,Seg 1325,Seg 1328,Seg 1329,Seg 1330,Seg 1331,Seg 1332,Seg 1333,Seg 1334,Seg 1335,Seg 1336,Seg 1337,Seg 1338,Seg 1339,Seg 1340,Seg 1341,Seg 1444,Seg 1456,Seg 1457,Seg 1462,Seg 1467,Seg 1470,Seg 1472,Seg 1474,Seg 1477,Seg 1488,Seg 1489,Seg 1490,Seg 1491,Seg 1492,Seg 1493,Seg 1499,Seg 1502,Seg 1503,Seg 1504,Seg 1508,Seg 1509,Seg 1510,Seg 1511,Seg 1513,Seg 1514,Seg 1516,Seg 1517,Seg 1519,Seg 1522,Seg 1525,Seg 1531,Seg 1533,Seg 1534,Seg 1537,Seg 1540,Seg 1541,Seg 1544,Seg 1546,Seg 1552,Seg 1559,Seg 1568,Seg 1570,Seg 1576,Seg 1580,Seg 1582,Seg 1590,Seg 1624,Seg 1625,Seg 1626,Seg 1627,Seg 1628,Seg 1635,Seg 1640,Seg 1648,Seg 1649,Seg 1651,Seg 1652,Seg 1653,Seg 1659,Seg 1660,Seg 1661,Seg 1662,Seg 1663,Seg 1664,Seg 1665,Seg 1666,Seg 1667,Seg 1668,Seg 1669,Seg 1670,Seg 1671,Seg 1672,Seg 1673,Seg 1674,Seg 1675,Seg 1676,Seg 1677,Seg 1793,Seg 1797,Seg 1807,Seg 1819,Seg 1826,Seg 1829,Seg 1830,Seg 1832,Seg 1835,Seg 1838,Seg 1839,Seg 1840,Seg 1841,Seg 1846,Seg 1854,Seg 1855,Seg 1859,Seg 1863,Seg 1866,Seg 1867,Seg 1868,Seg 1872,Seg 1875,Seg 1876,Seg 1877,Seg 1879,Seg 1880,Seg 1881,Seg 1882,Seg 1885,Seg 1888,Seg 1889,Seg 1891,Seg 1895,Seg 1902,Seg 1905,Seg 1925,Seg 1942,Seg 1948,Seg 1958,Seg 1977,Seg 1978,Seg 1981,Seg 1983,Seg 1985,Seg 1988,Seg 1989,Seg 1991,Seg 1993,Seg 1994,Seg 2006,Seg 2007,Seg 2010,Seg 2013,Seg 2015,Seg 2018,Seg 2019,Seg 2021,Seg 2022,Seg 2023,Seg 2024,Seg 2025,Seg 2027,Seg 2028,Seg 2029,Seg 2030,Seg 2031,Seg 2032,Seg 2033,Seg 2102,Seg 2107,Seg 2116,Seg 2118,Seg 2120,Seg 2121,Seg 2122,Seg 2125,Seg 2126,Seg 2129,Seg 2131,Seg 2132,Seg 2138,Seg 2139,Seg 2140,Seg 2142,Seg 2149,Seg 2160,Seg 2166,Seg 2174,Seg 2185,Seg 2187,Seg 2193,Seg 2204,Seg 2205,Seg 2212,Seg 2213,Seg 2214,Seg 2215,Seg 2216,
11,4,0,58,744,36,0,0,2610,11626,4,1794,292,4064,14316,400,1066,3734,1512,4,950,4,1550,0,816,8092,2888,0,3152,0,18950,0,0,0,571,4,4,6,4,10,658,3508,0,8909,23950,2640,6078,7864,336,2162,402,132,0,0,0,0,206,476,4,6,0,0,0,0,2,0,11094,240,0,0,16,430,0,8,6,1854,3848,1230,1828,4,0,2146,458,228,0,2956,3066,9732,2736,1402,4744,14508,2364,134,134,2,2,0,0,0,4,0,0,4,6,4,2,4,10,1042,0,9696,4120,21726,0,4,4,0,1622,1972,0,2,8,0,0,0,122,0,4,0,6,3575,2926,1298,11118,0,4376,850,8,0,11928,8,3946,0,5770,6116,1394,4,10340,4,4,1548,0,4,0,0,14,12,0,0,790,0,4,8,16,0,0,0,168,12,0,0,4,4,0,7770,0,366,2,4988,5010,13034,14628,364,9702,58840,11828,0,0,0,0,0,0,302,26,0,26634,1410,4,0,470,192,6,5942,0,4456,0,0,0,2,8584,4,274,0,0,6,4,0,0,4,24966,2158,172,2394,10526,0,0,4,4,4546,4,5156,6094,5550,8912,4,240,692,12438,0,5030,16210,572,364,1812,0,0,8,5928,13624,6274,4294,10758,0,4,0,0,48,0,86,112,0,2362,4,0,2,0,378,2416,0,370,0,2156,2544,6276,2412,1638,6318,0,4,0,1798,2694,0,9318,12,0,4,4036,0,23568,7006,0,0,0,0,2,0,0,134,578,478,0,2982,2852,0,4,0,0,4,0,2118,14784,5406,13948,7818,3072,4276,1494,4204,0,6772,1746,9932,0,0,1308,4354,12004,5008,0,0,4,4,0,0,4,0,0,700,6166,0,0,4,2470,8704,1610,2856,6134,0,314,4,610,8184,4,2542,8138,4902,10752,0,8382,2922,1648,0,0,18,0,4,434,0,3228,4,0,2672,24,496,44,0,0,84,7016,4,2,0,0,3112,4,412,4532,3032,420,20,3168,10676,0,23378,4,4138,0,6,0,0,0,3792,4480,4224,16,4,1806,0,8,0,20108,1960,3376,270,0,0,256,0,0,17422,0,0,42,4,2066,0,1806,
12,4,0,38,578,30,0,4,2150,8844,8,1372,228,3875,11648,324,830,2850,1236,4,728,0,1254,0,618,6474,2236,0,3405,4,14558,0,0,0,442,2,2,4,4,8,510,2842,2,6918,22553,2166,4980,10580,264,1740,298,100,0,0,0,0,160,358,4,4,16,0,0,0,0,0,9104,202,0,0,20,328,0,8,8,1408,3172,960,1400,4,0,1684,362,178,0,2380,2472,7480,2204,1058,3864,11950,1942,110,102,0,0,0,0,0,4,0,0,4,4,4,0,0,4,842,0,7466,3342,18595,0,0,4,0,1322,1618,0,0,4,0,0,0,88,0,0,0,2,2681,2444,1070,9140,4,3624,714,0,0,9140,0,3030,0,4714,4632,1108,4,8416,4,0,1200,0,4,0,0,4,12,0,0,640,0,0,4,16,0,0,0,126,8,0,0,0,8,0,6334,0,312,0,4100,5186,10718,12018,304,8066,50021,9698,0,0,0,0,12,0,238,22,0,20150,1158,0,0,388,150,4,4548,0,3504,0,0,0,0,6948,4,216,0,0,4,4,0,0,0,21448,1650,144,1898,8754,0,0,4,2,3544,12,3994,4688,4190,6934,0,192,558,9620,0,3982,15461,446,290,1492,0,0,4,4814,11162,5146,3492,10458,0,4,0,4,20,0,66,80,0,1904,4,0,0,0,314,1820,0,300,0,1694,2098,5200,1976,2002,5144,4,4,0,1400,2040,0,7449,0,0,4,3242,0,18022,5673,0,0,0,0,0,0,4,108,452,372,0,2454,2284,0,0,0,0,0,0,1626,12034,4416,11434,6440,2456,3466,1218,3478,0,5548,1438,8192,0,0,1066,3666,10018,4126,0,0,4,6,0,0,0,0,0,520,5269,0,0,0,1880,7100,1232,2184,4884,0,260,4,440,6708,0,2066,6474,4096,8802,0,6498,2366,1250,0,0,20,0,0,344,0,2524,4,0,2116,16,408,28,0,0,78,5462,4,0,0,0,2390,7,304,3772,2448,336,2122,2608,8832,4,19230,4,3444,0,4,0,0,0,2850,3742,3466,4,4,1400,0,6,0,16498,1586,2592,226,0,0,192,0,0,13658,0,0,28,0,1728,0,1500,
13,4,0,32,3267,24,981,0,1800,12690,4,3182,200,8936,12210,280,670,2186,1054,4,576,0,1048,0,458,5344,1736,0,6186,4,17378,0,0,0,354,0,0,0,0,0,400,2394,0,12832,28516,4185,13384,84511,2505,1484,1834,86,0,0,0,0,138,950,4,12,4,0,0,2199,0,0,7764,166,0,0,8,256,0,8,10,2729,2690,800,1052,0,0,1344,288,144,0,2004,2092,9410,1868,828,3308,14749,1616,94,74,0,2146,0,0,0,4,0,0,4,8,0,0,0,4,2148,0,5982,2846,26398,0,0,2,0,1130,1386,0,2,7,0,0,0,64,0,0,0,0,12344,2064,898,18392,0,3080,620,0,0,8751,0,4509,0,6266,8110,1340,2,7208,4,0,3139,0,4,0,0,0,14,0,0,550,0,4,0,12,0,0,4,102,6,0,0,0,8,4315,7720,0,262,0,5729,23374,11527,10170,264,6908,134020,15987,0,0,0,0,4,0,200,20,0,31905,1014,0,0,314,116,4,5699,0,2880,0,2123,0,0,5854,4,180,0,0,0,4,0,0,0,19316,1300,100,1576,10630,0,2239,4,0,5035,733,5428,20559,14128,7744,0,162,470,14875,0,3264,18281,370,4814,3417,0,0,4,12586,14107,4416,7559,9408,0,4,0,0,12,0,730,56,0,1574,0,0,0,0,262,1420,0,1798,0,1374,1812,4504,1712,3222,5903,0,4,2171,1124,5207,0,11350,0,0,4,2780,0,40973,6894,0,0,0,0,0,0,1520,783,378,306,0,2068,6374,0,2280,0,0,0,0,1306,18549,3754,20437,13855,2084,4429,1034,5123,0,6889,1222,9342,0,0,886,8069,19303,3504,0,0,4,4,0,0,1048,0,0,376,12157,0,0,0,1478,8218,970,1738,3996,2287,2474,2,324,5654,0,1728,5402,3536,9803,0,5072,5890,3095,0,0,18,0,0,2526,0,3552,4,4,1732,276,2701,22,0,0,54,6560,0,0,0,0,10669,4,901,3236,4373,1015,1549,2258,9810,0,59022,4,13773,2317,0,0,0,0,2154,11629,2996,2,4,1088,0,4,0,13908,1354,2060,194,0,0,154,0,0,12474,0,0,20,0,1470,0,1270,
14,0,0,26,3580,16,1094,0,1550,12038,8,3124,180,9150,18048,234,566,1788,3217,4,1543,0,902,0,360,4600,1420,0,6270,0,15957,0,0,4,1438,0,0,0,0,265,324,2112,0,12662,29055,4408,14490,97048,4496,1264,2104,1133,0,0,0,1049,124,1615,0,4,0,0,0,2434,0,0,6836,134,0,0,4,204,0,8,4,3376,2280,668,824,16,0,1050,246,116,0,1658,1850,8572,1584,1740,2904,14346,1424,82,56,0,2358,0,0,0,4,0,0,0,16,0,0,0,0,2294,0,4924,2500,26860,0,0,0,0,990,1220,0,0,8,240,0,0,56,0,0,0,0,12848,1766,792,19046,4,2694,548,0,0,7648,0,4248,0,6128,11323,1282,0,6384,4,0,3202,0,4,0,0,0,708,0,0,478,0,4,0,1466,0,2,0,80,4,0,0,0,4,4788,7542,0,224,0,5670,26818,10934,8918,248,6092,150487,16558,0,0,0,4,0,0,164,18,0,29970,944,0,0,262,88,3,5208,0,2396,0,2318,0,0,4966,4,146,0,0,0,8,0,0,0,18288,1026,76,1350,9936,4,2578,0,4,4860,2359,5094,21754,14646,7012,0,130,408,14284,0,2798,18124,322,5654,3608,0,0,4,13778,13850,3874,8134,8318,0,0,0,0,10,0,780,759,0,1328,0,0,0,0,236,1160,0,2008,0,1126,1592,3994,1542,3240,7166,0,4,2392,944,5272,0,11128,0,0,0,2452,0,41428,6418,0,0,0,0,0,710,1762,848,314,270,0,1786,9031,0,2674,0,0,0,0,1048,19814,3238,21164,14678,1878,4316,882,5006,4,6660,1078,8960,0,0,784,8572,20192,3108,0,0,0,0,0,0,1218,0,699,294,13284,0,0,0,1188,7842,754,1436,3390,2690,2836,8,2446,4920,14,1470,4656,3118,9334,0,3990,6426,3088,0,0,22,0,0,2800,4,3432,0,0,1458,308,3720,24,0,0,773,6046,0,0,0,0,11396,4,932,2804,4555,1124,1810,1968,9324,0,67053,4,15584,2782,0,0,0,0,1686,12935,2664,0,0,860,0,0,0,12094,1172,1626,164,0,0,138,4,0,10628,0,0,20,0,1262,0,1108,
15,0,0,20,3040,6,926,0,1394,10108,4,2516,160,7500,20588,202,484,1510,3532,4,1612,4,798,0,298,4090,1176,0,5082,0,13238,0,0,0,1596,0,0,0,0,310,258,1900,0,10478,26292,3910,12832,86238,4498,1118,1864,1306,0,0,0,1242,110,1494,0,0,0,4,0,1950,0,0,6108,106,0,0,8,176,0,8,4,2962,1984,530,678,4,0,812,220,100,0,1406,1668,7994,1350,1750,2584,12830,1296,70,46,0,1920,0,0,0,4,0,0,0,956,0,0,0,0,2010,0,4076,2218,24138,0,0,0,0,878,1096,0,0,0,280,0,0,54,0,0,4,0,10368,1526,724,16596,0,2420,484,0,0,6378,0,3498,0,5366,10280,1144,0,5812,2,0,2588,0,4,0,0,0,806,0,0,432,0,4,0,1748,0,0,0,62,2,0,0,0,4,4038,6762,4,208,0,5020,25304,9814,8072,232,5494,137660,14798,4,0,0,4,0,0,146,14,0,24112,890,0,0,218,78,0,4232,0,2020,0,1900,0,0,4338,2,136,0,0,0,4,0,0,0,16214,824,64,1156,8162,4,2164,0,0,4176,2602,4198,18030,12014,5892,0,112,346,12878,0,2438,16090,292,5078,3172,0,0,0,12322,12426,3526,7270,7508,0,0,0,4,115,4,628,868,0,1146,0,0,0,0,222,948,0,1710,0,934,1414,3602,1400,2628,6852,0,4,1956,810,4278,0,9532,0,0,0,2192,0,34132,5384,0,0,0,0,0,798,1526,702,258,228,0,2298,8432,4,2352,0,0,0,0,854,17942,2872,18876,13100,1706,3864,750,4348,0,5958,966,8068,0,0,700,7604,17860,2818,6,0,4,0,0,0,1072,0,754,246,11918,0,0,0,978,7022,610,1186,2968,2364,2496,0,2658,5995,0,1254,4140,2798,8338,0,4324,5768,2498,0,0,18,0,0,2366,4,2882,0,0,1228,264,3400,20,0,0,900,5056,0,0,0,0,9454,2,726,2450,4082,990,1560,1698,8374,8,60884,0,14064,2484,0,0,0,0,1374,11734,2372,4,0,706,0,0,0,10866,1056,1350,146,0,0,132,0,0,8762,0,0,20,0,1114,0,994,
16,0,0,14,2530,0,772,0,1240,8546,4,2070,138,6190,19422,182,392,1248,3104,4,1326,4,724,0,252,3656,970,0,4164,0,11024,0,0,0,1372,0,0,6,0,284,222,1708,0,8822,23568,3520,11539,77576,4050,1030,1690,1134,0,0,0,1106,104,1196,0,0,0,3,0,1602,0,0,5546,90,0,0,4,154,0,4,4,2490,1740,426,580,4,0,638,194,92,0,1236,1532,6850,1158,1434,2302,11538,1172,60,36,0,1594,0,0,0,4,0,0,0,1116,0,0,0,0,1792,0,3440,1992,21958,0,0,4,0,786,982,0,0,4,242,0,0,50,0,4,4,0,8522,1362,668,14600,0,2226,436,0,0,5358,4,2944,0,4754,8442,1036,0,5368,0,0,2060,0,4,0,0,0,678,0,0,390,0,4,0,1574,0,0,0,63,0,0,0,0,4,3458,6082,0,202,0,4504,23518,8934,7332,216,5012,126796,13360,2,0,0,4,0,0,132,12,0,19860,826,4,0,190,66,2,3434,0,1734,0,1568,0,0,3940,0,128,4,0,0,4,0,0,0,14076,684,48,2568,6786,4,1808,0,0,3654,2355,3534,15070,9870,5070,0,90,300,11080,0,2138,14522,272,4602,2844,0,0,0,11196,11312,3248,6574,6880,0,0,0,2,130,4,510,740,0,1012,4,0,0,0,194,772,0,1492,0,780,1256,3292,1268,2186,6216,4,4,1598,678,3532,0,8302,0,0,0,1980,0,28270,4566,0,0,0,0,0,660,1330,576,234,192,0,2266,7296,0,2108,0,0,4,0,718,16120,2580,16948,11832,1518,3506,650,3780,0,5394,874,7394,0,0,644,6798,15956,2564,4,0,4,0,0,0,956,0,604,210,10780,0,0,0,822,6348,526,972,2572,2104,2230,0,2186,5920,0,1060,3726,2526,7518,0,3938,5220,2018,0,0,16,0,0,2040,4,2418,0,0,1032,234,2978,20,0,0,786,4328,0,0,0,0,7926,0,538,2120,3726,884,1360,1454,7596,0,55322,0,12852,2266,0,0,0,0,1108,10720,2168,4,0,602,0,0,0,9894,952,1172,138,0,0,128,0,0,7338,0,0,16,0,992,0,904,
17,0,0,10,2100,0,652,0,1090,7136,4,1652,120,5024,17334,160,328,1008,2640,2,1062,8,668,0,212,3250,816,0,3438,0,9050,0,0,0,1188,0,0,8,0,258,186,1518,0,7296,20812,3162,10196,68856,3592,912,1500,962,0,0,0,952,96,944,0,0,0,0,0,1332,0,0,4910,82,0,0,4,132,0,4,14,2084,1496,332,480,8,0,500,168,80,0,1074,1400,5552,980,1148,2048,10282,1054,52,32,4,1292,0,0,0,4,0,0,0,936,0,0,0,0,1548,0,2834,1778,19530,0,0,0,0,710,868,0,0,2,210,0,0,34,0,8,4,0,6910,1208,616,12680,0,1998,374,0,0,4448,4,2440,0,4202,6806,916,0,4822,0,0,1618,0,4,0,0,0,546,0,0,340,0,3,0,1394,0,4,0,44,0,0,0,0,2,2938,5414,0,190,0,4000,20940,7976,6542,184,4458,113474,11925,0,0,0,4,0,0,112,10,0,16172,762,0,0,168,56,0,2792,0,1488,0,1272,0,0,3440,0,110,4,0,0,4,0,0,2,12064,554,38,2716,5596,4,1458,0,0,3144,2074,2944,12366,7950,4306,0,72,264,9178,0,1820,12860,244,4092,2488,0,0,0,10058,10124,2922,5914,6114,0,0,0,0,126,4,422,598,0,870,0,0,0,4,168,630,0,1310,0,632,1110,2970,1128,1798,5546,8,4,1246,580,2916,0,7108,0,0,0,1728,0,23054,3862,0,0,0,0,0,556,1152,444,214,172,0,1930,6232,0,1858,0,0,4,0,602,14266,2298,15016,10504,1326,3090,578,3240,0,4788,770,6516,0,0,580,5980,14028,2288,4,0,4,0,0,0,832,0,484,176,9636,0,0,0,668,5646,440,788,2202,1856,1956,2,1720,5242,0,890,3276,2218,6718,0,3230,4606,1592,0,0,14,0,0,1738,4,2008,0,0,848,202,2556,20,0,0,660,3650,0,0,0,0,6626,0,416,1808,3298,776,1176,1228,6752,0,49326,0,11478,2066,0,0,0,0,892,9532,1932,4,0,498,0,2,0,8864,820,994,122,0,0,116,0,0,6080,0,0,12,0,876,0,808,
18,0,0,8,1724,0,538,0,920,5774,4,1278,102,3960,14872,132,278,826,2176,0,826,8,582,0,170,2798,682,0,2778,0,7260,0,0,0,1002,0,0,6,0,222,144,1288,0,5818,17794,2744,8776,59172,3064,780,1272,774,0,0,0,794,78,734,0,0,0,0,0,1094,0,0,4198,70,0,0,4,100,0,4,11,1674,1276,244,364,8,0,404,144,66,0,888,1220,4426,812,898,1786,8894,906,40,30,4,1000,0,0,0,4,0,0,0,760,0,0,0,0,1276,0,2282,1528,16560,0,0,0,0,630,734,0,0,0,184,0,0,18,0,6,4,0,5392,1016,538,10852,0,1714,306,0,0,3534,4,1990,0,3598,5334,760,0,4126,0,0,1234,0,4,0,0,0,446,0,0,286,0,0,0,1196,0,4,0,30,0,0,0,0,0,2426,4656,0,172,0,3416,17846,6864,5600,154,3746,97367,10190,0,0,0,2,0,0,86,4,0,12870,662,0,0,138,40,0,2188,0,1252,0,996,0,0,2890,0,88,4,0,0,4,0,0,0,10024,424,32,2242,4490,4,1126,0,0,2610,1772,2376,9898,6286,3492,0,58,230,7402,0,1480,10942,200,3490,2080,0,0,0,8670,8648,2540,5134,5126,0,0,0,0,110,4,332,480,0,716,0,0,0,4,146,504,0,1104,0,492,946,2530,972,1428,4764,6,4,960,492,2314,0,5922,0,0,0,1464,0,18284,3158,0,0,0,0,0,456,958,344,185,154,0,1588,5202,0,1584,0,0,4,0,470,12262,1980,12876,8998,1132,2636,496,2698,0,4102,644,5504,0,0,496,5076,11932,1960,4,0,4,0,0,0,710,0,362,144,8265,0,0,0,522,4800,360,630,1814,1560,1674,0,1330,4520,0,728,2782,1892,5784,0,2558,3924,1214,0,0,10,0,0,1430,2,1612,0,0,674,168,2082,18,0,0,548,2934,0,0,0,0,5372,0,324,1490,2816,652,992,1012,5794,0,42362,0,9900,1778,0,0,0,0,714,8208,1616,4,0,402,0,0,0,7662,684,798,110,0,0,96,0,0,4848,0,0,12,0,750,0,694,
19,0,0,8,1322,0,420,0,740,4542,4,962,86,3088,12084,106,230,654,1800,0,606,8,458,0,122,2242,544,0,2184,0,5672,0,0,0,782,0,0,4,0,162,108,1040,0,4460,14568,2280,7204,48468,2504,642,1046,604,0,0,0,632,58,556,0,0,0,0,0,864,0,0,3470,52,0,0,4,66,0,4,8,1280,1040,182,274,8,0,332,122,56,0,704,994,3490,642,692,1488,7276,730,34,22,4,758,0,0,0,2,0,0,0,610,0,0,0,0,1040,0,1810,1236,13384,0,0,0,0,514,598,0,0,0,138,0,0,14,0,4,2,0,4122,818,444,8979,0,1416,262,0,0,2708,4,1548,0,2944,4096,602,0,3380,0,0,910,0,4,0,0,0,376,0,0,222,0,0,0,992,0,4,0,20,0,0,0,0,0,1910,3798,0,144,0,2772,14496,5620,4504,134,3002,79602,8236,0,0,0,0,0,0,52,0,0,9868,544,0,0,114,22,0,1682,0,1008,0,774,0,0,2318,0,56,4,0,0,4,0,0,0,8086,314,30,1796,3460,4,880,0,0,2066,1484,1858,7668,4838,2674,0,46,198,5762,0,1202,8900,156,2872,1692,0,0,0,7056,6988,2086,4226,4164,0,0,0,0,80,4,258,378,0,570,0,0,0,4,118,402,0,884,0,378,742,1998,808,1090,3932,4,4,730,396,1748,0,4752,0,0,0,1198,0,14242,2450,0,0,0,0,0,340,752,268,162,128,0,1282,4216,0,1272,0,0,4,0,350,10060,1592,10474,7430,906,2176,416,2160,0,3398,522,4480,0,0,408,4098,9786,1626,4,0,4,0,0,0,584,0,270,122,6774,0,0,0,390,3864,292,496,1432,1244,1382,0,1000,3678,0,602,2172,1584,4736,0,1984,3166,904,0,0,6,0,0,1152,0,1244,0,0,522,122,1660,16,0,0,462,2280,0,0,0,0,4158,0,256,1178,2310,534,788,814,4736,0,34572,0,8190,1446,0,0,0,0,544,6726,1284,4,0,320,0,0,0,6314,546,614,94,0,0,76,0,0,3784,0,0,8,0,628,0,556,
20,0,0,8,980,0,326,0,574,3500,4,706,68,2364,9430,86,194,498,1412,0,450,8,348,0,78,1728,412,0,1676,0,4342,0,0,0,582,0,0,4,0,104,78,826,0,3378,11494,1820,5587,38099,1970,500,838,452,0,0,0,468,46,406,0,0,0,0,0,654,0,0,2742,36,0,0,4,44,0,2,6,948,814,146,212,8,0,270,98,46,0,546,784,2658,510,512,1180,5682,598,24,12,4,560,0,0,0,0,0,0,0,480,0,0,0,0,834,0,1382,992,10610,0,0,0,0,398,476,0,0,0,104,0,0,12,0,4,0,0,3122,626,346,7138,0,1134,216,0,0,2044,4,1146,0,2326,3132,480,0,2706,0,0,684,0,4,0,0,0,304,0,0,166,0,0,0,772,0,4,0,14,0,0,0,0,0,1510,2940,0,112,0,2182,11338,4418,3512,112,2370,62910,6464,0,0,0,0,0,0,28,0,0,7372,428,0,0,94,12,0,1294,0,746,0,608,0,0,1742,0,34,4,0,0,4,0,0,0,6390,232,24,1434,2596,4,680,0,0,1594,1204,1428,5808,3646,1982,0,40,170,4352,0,986,6962,126,2284,1326,0,0,0,5500,5436,1616,3312,3322,0,0,0,0,60,4,202,282,0,452,0,0,0,4,88,314,0,678,0,292,580,1550,650,800,3100,4,4,532,302,1290,0,3600,0,0,0,934,0,10858,1898,0,0,0,0,0,246,578,202,134,100,0,1006,3236,0,964,0,0,4,0,256,7870,1244,8194,5906,700,1708,338,1728,0,2704,412,3524,0,0,310,3204,7662,1324,4,0,2,0,0,0,464,0,202,100,5384,0,0,0,296,3038,216,394,1112,978,1090,0,724,2832,0,492,1630,1232,3690,0,1518,2422,664,0,0,2,0,0,896,0,942,0,0,390,90,1304,12,0,0,376,1754,0,0,0,0,3172,0,196,924,1812,410,602,636,3780,0,27183,0,6440,1138,0,0,0,0,410,5368,1010,4,0,242,0,0,0,4994,422,468,76,0,0,58,0,0,2928,0,0,4,0,508,0,438,
21,0,0,8,758,0,250,0,454,2666,4,554,54,1718,7334,68,160,370,1044,0,338,6,266,0,56,1346,314,0,1294,0,3288,0,0,0,438,0,0,2,0,80,52,652,0,2546,9034,1448,4270,29766,1510,380,650,318,0,0,0,362,40,300,0,0,0,0,0,492,0,0,2156,24,0,0,2,30,0,0,4,714,636,116,150,6,0,210,74,34,0,420,630,1976,396,366,926,4376,478,14,6,4,412,0,0,0,0,0,0,0,398,0,0,0,0,682,0,1020,798,8460,0,0,0,0,304,372,0,0,0,84,0,0,8,0,4,0,0,2387,464,272,5644,0,888,156,0,0,1552,4,826,0,1812,2370,372,0,2124,0,0,532,0,4,0,0,0,240,0,0,132,0,0,0,588,0,2,0,12,0,0,0,0,0,1162,2258,0,84,0,1682,8880,3482,2762,92,1866,49474,5062,0,0,0,0,0,0,18,0,0,5542,328,0,0,76,8,0,976,0,542,0,482,0,0,1324,0,26,4,0,0,2,0,0,0,5004,168,14,1142,1924,4,516,0,0,1218,944,1078,4390,2714,1466,0,34,152,3254,0,796,5372,104,1796,1026,0,0,0,4258,4232,1216,2529,2606,0,0,0,0,52,4,148,216,0,362,0,0,0,4,66,234,0,496,0,218,462,1214,508,594,2412,2,4,394,228,950,0,2700,0,0,0,722,0,8188,1516,0,0,0,0,0,182,466,144,108,82,0,748,2460,0,726,0,0,4,0,190,6068,962,6332,4586,554,1318,268,1358,0,2090,302,2724,0,0,234,2494,5964,1036,4,0,0,0,0,0,370,0,156,80,4186,0,0,0,234,2362,146,322,866,752,846,0,530,2184,0,384,1292,914,2834,0,1146,1826,502,0,0,0,0,0,684,0,716,0,0,280,74,990,8,0,0,296,1372,0,0,0,0,2394,0,150,726,1396,304,466,498,3002,0,21310,0,4964,876,0,0,0,0,304,4306,778,4,0,178,0,0,0,3874,330,350,62,0,0,48,0,0,2260,0,0,4,0,396,0,362,
