Step,Seg 137,Seg 147,Seg 149,Seg 153,Seg 159,Seg 164,Seg 165,Seg 176,Seg 181,Seg 186,Seg 187,Seg 190,Seg 191,Seg 192,Seg 196,Seg 198,Seg 200,Seg 201,Seg 203,Seg 204,Seg 205,Seg 207,Seg 209,Seg 216,Seg 217,Seg 220,Seg 223,Seg 234,Seg 248,Seg 254,Seg 257,Seg 264,Seg 282,Seg 287,Seg 288,Seg 290,Seg 292,Seg 303,Seg 304,Seg 308,Seg 314,Seg 315,Seg 316,Seg 317,Seg 318,Seg 319,Seg 320,Seg 321,Seg 435,Seg 455,Seg 458,Seg 463,Seg 464,Seg 469,Seg 470,Seg 471,Seg 472,Seg 481,Seg 483,Seg 485,Seg 488,Seg 491,Seg 492,Seg 497,Seg 500,Seg 505,Seg 510,Seg 514,Seg 515,Seg 517,Seg 519,Seg 520,Seg 527,Seg 532,Seg 538,Seg 539,Seg 540,Seg 541,Seg 550,Seg 552,Seg 556,Seg 559,Seg 585,Seg 586,Seg 589,Seg 594,Seg 599,Seg 610,Seg 613,Seg 628,Seg 640,Seg 641,Seg 642,Seg 643,Seg 644,Seg 645,Seg 646,Seg 647,Seg 648,Seg 768,Seg 781,Seg 798,Seg 805,Seg 814,Seg 815,Seg 816,Seg 817,Seg 818,Seg 819,Seg 820,Seg 822,Seg 823,Seg 825,Seg 827,Seg 831,Seg 836,Seg 839,Seg 840,Seg 845,Seg 846,Seg 851,Seg 852,Seg 854,Seg 855,Seg 859,Seg 860,Seg 861,Seg 874,Seg 889,Seg 899,Seg 906,Seg 926,Seg 929,Seg 949,Seg 950,Seg 952,Seg 954,Seg 957,Seg 959,Seg 973,Seg 978,Seg 986,Seg 989,Seg 990,Seg 991,Seg 992,Seg 993,Seg 994,Seg 995,Seg 996,Seg 997,Seg 998,Seg 999,Seg 1000,Seg 1001,Seg 1118,Seg 1134,Seg 1144,Seg 1145,Seg 1162,Seg 1163,Seg 1164,Seg 1168,Seg 1174,Seg 1181,Seg 1185,Seg 1186,Seg 1192,Seg 1194,Seg 1195,Seg 1199,Seg 1200,Seg 1203,Seg 1204,Seg 1205,Seg 1224,Seg 1229,Seg 1230,Seg 1251,Seg 1252,Seg 1257,Seg 1261,Seg 1264,Seg 1281,Seg 1288,Seg 1289,Seg 1290,Seg 1296,Seg 1297,Seg 1300,Seg 1308,Seg 1310,Seg 1313,Seg 1316,Seg 1323,Seg 1325,Seg 1329,Seg 1330,Seg 1331,Seg 1332,Seg 1333,Seg 1334,Seg 1335,Seg 1336,Seg 1337,Seg 1338,Seg 1339,Seg 1340,Seg 1341,Seg 1456,Seg 1462,Seg 1467,Seg 1474,Seg 1488,Seg 1489,Seg 1490,Seg 1491,Seg 1492,Seg 1493,Seg 1499,Seg 1503,Seg 1504,Seg 1508,Seg 1509,Seg 1510,Seg 1511,Seg 1513,Seg 1514,Seg 1516,Seg 1517,Seg 1519,Seg 1522,Seg 1525,Seg 1531,Seg 1533,Seg 1534,Seg 1537,Seg 1540,Seg 1541,Seg 1546,Seg 1552,Seg 1582,Seg 1590,Seg 1624,Seg 1625,Seg 1626,Seg 1627,Seg 1628,Seg 1635,Seg 1640,Seg 1648,Seg 1651,Seg 1652,Seg 1653,Seg 1659,Seg 1660,Seg 1661,Seg 1662,Seg 1663,Seg 1664,Seg 1665,Seg 1666,Seg 1667,Seg 1668,Seg 1669,Seg 1670,Seg 1671,Seg 1672,Seg 1673,Seg 1674,Seg 1675,Seg 1676,Seg 1677,Seg 1793,Seg 1807,Seg 1819,Seg 1826,Seg 1829,Seg 1830,Seg 1832,Seg 1835,Seg 1838,Seg 1839,Seg 1840,Seg 1846,Seg 1854,Seg 1855,Seg 1859,Seg 1863,Seg 1866,Seg 1868,Seg 1871,Seg 1872,Seg 1875,Seg 1876,Seg 1877,Seg 1879,Seg 1880,Seg 1881,Seg 1882,Seg 1888,Seg 1889,Seg 1891,Seg 1895,Seg 1902,Seg 1905,Seg 1925,Seg 1942,Seg 1948,Seg 1977,Seg 1978,Seg 1983,Seg 1985,Seg 1988,Seg 1994,Seg 2006,Seg 2010,Seg 2013,Seg 2018,Seg 2019,Seg 2021,Seg 2022,Seg 2023,Seg 2024,Seg 2025,Seg 2027,Seg 2028,Seg 2029,Seg 2030,Seg 2031,Seg 2032,Seg 2033,Seg 2102,Seg 2120,Seg 2121,Seg 2122,Seg 2125,Seg 2126,Seg 2129,Seg 2131,Seg 2132,Seg 2138,Seg 2139,Seg 2140,Seg 2142,Seg 2149,Seg 2153,Seg 2160,Seg 2174,Seg 2185,Seg 2187,Seg 2193,Seg 2205,Seg 2214,Seg 2215,Seg 2216,
54,0,0,132,0,0,2178,1602,2894,70,910,0,2106,1388,0,0,56,0,0,0,0,88,0,0,0,966,0,0,1152,0,1346,0,0,4,0,0,172,0,0,0,0,3612,45084,8220,14702,9394,4810,1342,20548,0,0,0,202,0,4,0,0,1520,4,78,0,0,676,502,34,0,170,0,90,0,0,0,0,108,1140,22,2,896,180,14,0,0,46,0,0,0,0,0,0,0,16,5204,9240,31038,2058,0,4200,0,2274,840,0,0,0,0,1192,1410,448,4392,1050,1464,0,0,0,0,3670,0,3596,0,0,710,78,0,412,0,0,0,0,0,0,0,0,0,0,0,992,0,0,0,0,0,0,0,0,0,5990,0,1264,0,436,8914,1892,1488,0,0,132198,14838,0,0,0,0,6386,4480,0,0,0,404,2830,0,0,1090,0,0,148,0,190,0,0,0,0,0,2566,526,0,0,1296,0,0,102,60,0,834,114,2366,70,0,0,1406,90,3814,0,1174,528,0,1242,1198,4,9862,440,7696,414,0,140,0,0,0,0,0,452,0,182,4,4,0,168,8,414,152,866,1346,0,0,0,0,82,0,2984,0,0,0,0,3790,2016,0,0,168,4,0,0,0,108,0,1068,0,0,22,22,7284,0,9314,874,0,3718,266,1452,0,1660,0,116,0,0,2074,4360,5408,1388,0,0,132,0,10,0,0,4,724,2988,242,0,136,0,0,78,2624,94,0,0,0,5380,0,0,0,1222,258,4008,384,0,0,0,0,0,0,0,292,0,634,134,0,0,822,0,0,8,0,6,336,2776,32,4360,0,0,0,23370,0,73766,0,0,0,7248,228,0,0,56,42,6,0,2364,0,0,0,34,0,1766,802,0,278,0,1388,0,3386,
55,0,0,116,0,0,1718,1308,2266,52,710,0,1644,1104,0,0,52,0,0,0,0,72,0,0,0,786,0,0,910,0,1056,0,0,2,0,0,136,0,0,0,0,2810,37168,6764,12142,7690,3928,1108,17038,0,0,0,172,0,2,0,0,1258,4,60,0,0,534,418,26,0,146,0,64,0,0,0,0,80,938,18,0,752,158,12,0,0,40,0,0,0,0,0,0,0,10,4106,7542,25582,1648,0,3482,0,1840,716,0,0,0,0,922,1180,378,3596,870,1178,0,0,0,0,2930,0,2754,0,0,522,60,0,350,0,0,0,0,0,0,0,0,0,0,0,778,0,0,0,0,0,0,0,0,0,4990,0,1034,0,348,7444,1562,1234,0,0,109192,12180,0,0,0,0,4856,3636,0,0,0,316,2244,0,0,866,0,0,120,0,144,0,0,0,0,0,2070,396,0,0,1022,0,0,86,42,0,650,88,1800,64,0,0,1116,84,3102,0,942,438,0,968,972,4,8194,350,6376,356,0,112,0,0,0,0,0,376,0,154,2,4,0,128,4,342,128,684,1120,0,0,0,0,58,0,2392,0,0,0,0,2934,1598,0,0,128,2,0,0,0,90,0,862,0,0,16,16,5990,0,7562,726,0,2980,220,1172,0,1342,0,100,0,0,1720,3588,4442,1150,0,0,102,0,6,0,0,4,556,2452,196,0,118,0,0,58,2132,76,0,0,0,4450,0,0,0,1004,214,3180,304,0,0,0,0,0,0,0,228,0,492,108,0,0,678,0,0,8,0,4,274,2228,32,3538,0,0,0,19188,0,61246,0,0,0,6012,188,0,0,46,28,4,0,1922,0,0,0,20,0,1450,620,0,230,0,1148,0,2768,
56,0,0,98,0,0,1318,1012,1706,34,556,0,1234,844,0,0,46,0,0,0,0,56,0,0,0,598,0,0,690,0,810,0,0,0,0,0,106,0,0,0,0,2096,29364,5308,9600,6022,3148,874,13608,0,0,0,132,0,0,0,0,1004,4,42,0,0,410,330,22,0,124,0,40,0,0,0,0,64,732,14,0,574,136,8,0,0,34,0,0,0,0,0,0,0,6,3148,5956,20360,1268,0,2794,0,1474,586,0,0,0,0,696,952,306,2894,706,904,0,0,0,0,2266,0,2122,0,0,404,48,0,282,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,3932,0,826,0,260,5958,1226,996,0,0,86820,9716,0,0,0,0,3596,2844,0,0,0,258,1710,0,0,684,0,0,92,0,116,0,0,0,0,0,1638,294,0,0,804,0,0,72,34,0,488,70,1384,50,0,0,878,76,2426,0,722,358,0,718,756,4,6642,284,5082,294,0,92,0,0,0,0,0,274,0,130,0,2,0,92,0,286,100,524,898,0,0,0,0,40,0,1812,0,0,0,0,2218,1220,0,0,96,0,0,0,0,72,0,682,0,0,8,12,4722,0,5942,586,0,2294,178,936,0,1042,0,76,0,0,1366,2844,3544,932,0,0,74,0,4,0,0,4,434,1886,152,0,104,0,0,48,1670,58,0,0,0,3540,0,0,0,802,170,2468,242,0,0,0,0,0,0,0,172,0,372,76,0,0,518,0,0,8,0,4,214,1712,26,2778,0,0,0,15158,0,48942,0,0,0,4834,156,0,0,36,18,2,0,1518,0,0,0,10,0,1102,472,0,184,0,926,0,2212,
57,0,0,82,0,0,1008,750,1254,18,420,0,910,662,0,0,40,0,0,0,0,44,0,0,0,464,0,0,522,0,604,0,0,0,0,0,82,0,0,0,0,1574,22664,4128,7410,4682,2492,682,10654,0,0,0,102,0,0,0,0,806,4,26,0,0,312,254,16,0,100,0,24,0,0,0,0,50,558,12,0,442,116,4,0,0,24,0,0,0,0,0,0,0,2,2418,4588,15896,980,0,2196,0,1140,466,0,0,0,0,528,738,220,2294,574,684,0,0,0,0,1742,0,1668,0,0,318,34,0,208,0,0,0,0,0,0,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,3054,0,644,0,170,4668,940,768,0,0,67262,7546,0,0,0,0,2708,2216,0,0,0,204,1296,0,0,536,0,0,72,0,96,0,0,0,0,0,1308,226,0,0,606,0,0,56,32,0,358,52,1036,32,0,0,686,58,1884,0,540,300,0,556,584,4,5216,230,3940,238,0,74,0,0,0,0,0,188,0,102,0,0,0,68,0,224,78,386,676,0,0,0,0,30,0,1394,0,0,0,0,1680,926,0,0,74,0,0,0,0,58,0,556,0,0,2,10,3648,0,4660,488,0,1736,140,732,0,812,0,54,0,0,1042,2208,2750,724,0,0,48,0,2,0,0,2,348,1466,116,0,92,0,0,40,1290,50,0,0,0,2768,0,0,0,614,124,1872,180,0,0,0,0,0,0,0,126,0,286,50,0,0,362,0,0,8,0,2,158,1292,18,2122,0,0,0,11820,0,37916,0,0,0,3760,120,0,0,24,16,0,0,1198,0,0,0,8,0,808,362,0,148,0,718,0,1764,
58,0,0,70,0,0,756,552,922,10,308,0,696,512,0,0,34,0,0,0,0,34,0,4,0,356,0,2,404,0,454,0,0,0,0,0,64,0,0,0,0,1172,17594,3256,5724,3668,1960,612,8304,0,0,0,78,0,0,0,0,636,4,24,0,0,240,204,10,0,78,0,16,0,0,0,0,40,422,12,0,346,98,2,0,0,18,0,0,0,0,0,0,0,0,1830,3518,12332,784,0,1710,0,870,386,0,0,0,0,406,572,152,1780,456,510,0,0,4,0,1314,0,1284,0,0,246,28,0,156,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,2382,0,508,0,116,3680,716,588,0,0,51682,5774,0,0,0,0,2048,1726,0,0,0,146,984,0,0,410,0,0,62,0,84,0,0,0,0,0,1042,172,0,0,448,0,0,42,28,0,244,34,752,20,0,0,500,38,1486,0,424,236,114,436,460,2,4010,170,3076,194,0,62,0,0,0,0,0,132,0,80,0,0,0,48,0,170,66,288,490,0,0,0,0,22,0,1064,0,0,0,0,1262,706,0,0,54,0,0,0,0,48,0,446,0,0,0,8,2888,0,3600,408,0,1294,116,568,0,636,0,42,0,0,806,1720,2144,558,0,0,34,0,0,0,0,0,252,1120,90,0,68,0,0,24,994,42,0,0,0,2166,0,0,0,478,94,1420,122,0,0,0,0,0,0,0,90,0,210,34,0,0,256,0,0,6,0,0,126,976,14,1628,0,0,0,9112,0,29032,0,0,0,2846,82,0,0,18,12,0,0,908,0,0,0,6,0,596,264,0,102,0,554,0,1400,
59,0,0,62,0,0,576,430,692,8,238,0,546,416,0,0,28,0,0,0,0,26,0,4,0,270,0,0,308,0,342,0,0,0,0,0,46,0,0,0,0,856,14256,2718,4642,2952,1538,452,6508,0,0,0,58,0,0,0,0,530,4,20,0,0,184,164,6,0,64,0,14,0,0,0,0,40,330,10,0,268,78,0,0,0,14,0,0,0,0,0,0,0,0,1362,2826,10026,626,0,1360,0,698,342,0,0,0,0,324,452,114,1418,362,412,4,0,4,0,1004,0,986,0,0,202,28,0,138,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,1950,0,422,0,94,3040,564,512,0,0,41576,4632,0,0,0,0,1550,1436,0,0,0,114,776,0,0,332,0,0,54,0,72,0,0,0,0,0,828,122,0,0,322,0,0,30,22,0,166,22,542,14,0,0,390,28,1212,0,356,186,8,350,378,0,3238,126,2532,164,0,58,0,0,0,0,0,102,0,68,0,0,0,34,0,144,60,216,370,0,0,0,0,20,0,804,0,0,0,0,950,544,0,4,38,0,0,0,0,42,0,344,0,0,0,8,2390,0,2894,350,0,1008,92,456,0,516,4,32,0,0,664,1394,1744,448,0,0,26,0,0,0,0,0,180,900,72,0,54,0,0,14,760,34,0,0,0,1756,0,0,0,396,84,1052,100,0,0,0,0,0,0,0,70,0,156,26,0,0,190,0,0,4,0,0,102,772,10,1308,0,0,0,7282,0,23284,0,0,0,2236,62,0,0,12,8,0,0,710,0,0,0,4,0,456,186,0,66,0,430,0,1138,
60,0,0,56,0,0,440,354,546,6,184,0,408,348,0,0,24,0,0,0,0,18,0,0,0,206,4,0,248,0,250,0,0,0,0,0,34,0,0,0,0,636,11902,2256,3848,2458,1290,366,5426,0,0,0,46,0,0,0,0,444,4,16,0,0,140,136,4,0,50,0,6,0,0,0,0,38,280,8,2,212,64,0,0,0,12,0,0,0,0,0,0,0,0,1052,2370,9134,520,0,1100,0,580,266,0,0,0,0,222,356,94,1156,308,340,0,0,0,0,794,0,752,0,0,168,24,0,114,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,1658,0,342,0,76,3292,474,406,0,0,35602,3822,0,0,0,0,1156,1224,0,0,0,84,614,0,0,272,0,0,44,0,60,0,0,0,0,0,666,80,0,0,232,0,0,22,18,0,138,14,384,12,0,0,308,22,988,0,310,152,0,290,308,0,2712,100,2124,154,0,52,0,0,0,0,0,82,0,62,0,0,0,26,0,128,54,154,320,0,0,0,0,20,0,656,0,0,0,0,718,452,0,0,30,0,0,0,0,34,0,270,0,0,0,8,1982,0,2422,308,0,824,78,382,0,438,0,24,0,0,550,1162,1444,374,0,0,20,0,0,0,0,0,142,786,54,0,46,0,0,10,608,30,0,0,0,1454,0,0,0,320,70,772,92,0,0,0,0,0,0,0,60,0,112,24,0,0,148,0,0,0,0,0,86,642,2,1074,0,0,0,6040,0,19286,0,0,0,1860,48,0,0,6,8,0,0,598,0,0,0,2,0,370,136,0,56,0,334,0,950,
61,0,0,474,0,0,354,561,432,4,134,0,292,282,0,0,20,0,0,0,0,12,0,0,0,160,0,0,204,0,198,0,0,0,0,0,32,0,0,0,0,512,17224,6556,4848,9823,1104,312,6204,0,0,0,42,0,0,0,0,1504,2,12,0,0,110,124,4,0,42,0,0,0,0,0,0,32,242,6,0,182,60,0,0,0,10,0,0,0,0,0,0,0,0,850,2030,10272,456,0,2479,0,502,1320,0,0,0,0,1238,306,80,966,282,272,0,0,0,0,614,0,1628,0,0,130,16,0,100,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,1442,0,282,0,68,6835,430,354,0,0,92195,9066,0,0,0,0,886,1050,0,0,0,62,472,0,0,226,0,0,28,0,52,0,0,0,0,0,532,62,0,0,178,0,0,20,10,0,108,8,290,10,0,0,1722,20,810,0,262,136,0,246,276,0,8550,92,6063,120,0,46,0,0,1094,0,1582,76,0,52,0,0,0,16,0,114,48,114,284,0,0,0,0,16,0,558,0,0,0,0,2017,1890,0,0,26,0,0,0,0,20,0,220,0,0,0,6,1630,0,2116,272,0,708,527,324,0,370,0,20,0,0,1842,1667,2328,336,0,0,18,0,0,0,0,0,110,3577,40,0,38,0,0,8,522,28,0,0,0,1200,0,0,0,268,60,568,76,0,0,0,0,0,0,0,52,0,84,22,0,0,1588,0,0,0,0,0,80,566,0,894,0,0,0,12532,0,31590,0,0,0,3152,42,0,0,4,8,0,0,2056,0,0,0,0,0,292,112,0,1549,0,286,0,788,
62,0,0,530,0,0,306,1034,344,4,102,0,226,242,0,0,16,0,0,0,0,8,0,0,0,144,0,0,168,0,174,0,0,0,0,0,28,0,0,0,0,406,18472,7216,4782,11130,992,288,7132,0,0,0,36,0,0,0,0,1692,0,10,0,0,94,108,4,0,36,0,0,0,0,0,0,32,206,4,0,168,50,0,0,0,8,0,0,0,0,0,0,0,0,678,1776,12806,398,0,2642,0,448,1492,0,0,0,0,1553,266,72,848,242,224,0,0,0,0,494,0,1652,0,0,92,10,0,88,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,1294,0,1407,0,68,7456,394,306,0,0,108545,9800,4,0,0,0,2205,914,0,0,0,50,368,0,0,190,0,0,18,0,46,0,0,0,0,0,444,50,0,0,144,0,0,20,4,0,90,6,232,6,0,0,1846,20,728,0,230,128,0,220,254,0,9552,82,6664,92,0,42,0,0,1248,0,1908,74,0,40,0,0,0,10,4,102,50,86,246,0,0,0,0,12,0,470,0,0,0,0,2074,2062,0,0,24,0,0,0,0,18,0,188,0,0,0,4,2574,0,1882,244,0,630,606,280,0,328,0,20,0,0,2026,1682,2402,308,0,0,14,0,0,0,0,0,78,4062,36,0,34,0,0,6,458,1607,0,0,0,1026,0,0,0,232,50,418,70,0,0,0,0,0,0,0,44,0,70,18,0,0,1716,0,0,0,0,0,62,518,0,762,0,0,0,13270,0,35322,0,0,0,3270,38,0,0,4,8,0,0,2262,0,0,0,0,0,214,100,0,1710,0,260,0,686,
63,0,0,448,0,0,276,1068,280,2,74,0,188,222,0,0,16,0,0,0,0,8,0,0,0,136,0,0,136,0,134,0,0,4,0,0,24,0,0,0,0,324,17026,6428,4350,10074,874,264,6802,0,0,4,32,0,0,0,0,1536,0,8,0,0,84,94,4,0,26,0,0,0,0,0,0,32,176,4,0,156,40,0,0,0,12,0,0,0,0,0,0,0,0,556,1580,12528,354,0,3496,0,414,1364,0,0,0,0,1330,218,66,738,214,202,0,0,0,0,418,0,1412,0,0,74,8,0,80,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,1192,0,1650,0,62,6716,360,274,0,0,101860,8814,0,0,0,0,2254,808,0,0,0,42,308,0,0,168,0,0,16,0,44,0,0,0,0,0,390,36,0,0,120,0,0,20,4,0,74,4,188,4,0,0,1538,18,676,0,212,120,0,200,224,1170,8652,76,6002,76,0,36,0,0,1054,0,1728,66,0,34,0,0,0,4,0,96,42,56,222,0,0,0,0,12,0,414,0,0,0,0,1724,1786,0,0,16,0,0,0,0,16,0,156,0,0,0,4,2698,0,2864,226,0,558,542,252,0,312,0,20,0,0,1810,1518,2136,286,0,0,12,0,0,0,0,0,58,3666,36,0,30,0,0,4,410,1950,0,0,0,930,0,0,0,204,42,320,66,0,0,0,0,0,0,0,40,0,64,16,0,0,1436,0,0,0,0,0,52,480,0,660,0,0,0,13580,0,37440,0,0,4,4134,34,0,0,4,6,0,0,2008,0,0,0,0,0,174,92,0,1424,0,226,0,598,
64,0,0,364,0,0,254,960,226,0,54,0,154,216,0,0,14,0,0,0,0,8,0,0,0,124,0,0,98,0,108,0,0,0,0,0,22,4,0,0,0,276,16752,5790,4002,9174,1943,240,6220,0,0,0,30,0,0,0,0,1408,0,8,0,0,76,78,4,0,16,0,0,0,0,0,0,24,160,2,0,146,40,0,0,0,8,0,0,0,0,0,0,0,0,470,1442,12699,318,4,3574,0,378,1264,0,0,0,0,1070,190,60,670,186,184,0,0,0,0,364,0,1204,0,0,52,8,0,74,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,1110,0,1520,0,56,7292,334,256,0,0,95367,8108,0,0,0,0,1886,1883,0,0,0,32,266,0,0,158,0,0,16,0,44,0,0,0,0,0,350,26,0,0,94,0,0,20,4,0,56,6,160,4,0,0,1300,16,634,0,180,106,0,178,210,1446,7958,72,5502,68,0,36,0,0,902,0,1590,56,0,30,0,0,0,0,0,86,38,44,198,0,0,0,0,12,0,382,0,0,0,0,1438,1564,0,0,14,0,0,0,0,16,0,130,0,0,0,4,2472,0,2984,206,0,520,474,234,0,286,0,20,0,0,1648,1392,1896,260,0,0,10,0,0,0,0,0,46,3378,32,0,26,0,0,4,368,1776,0,0,0,854,0,0,0,192,44,252,58,0,0,0,0,0,0,0,36,0,60,14,0,0,1242,0,0,0,0,0,42,432,0,568,0,0,0,12958,0,37235,0,0,0,4152,32,0,0,4,4,0,0,1808,0,0,0,0,0,148,82,0,1230,0,204,0,1696,
65,0,0,286,0,0,222,890,182,0,46,0,126,198,0,0,10,0,0,0,0,4,0,0,0,110,0,0,74,0,92,0,0,0,0,0,20,4,0,0,0,224,15290,5130,3594,8118,2072,216,5526,0,0,0,24,0,0,0,0,1256,0,6,0,0,64,60,2,0,10,0,0,0,0,0,0,20,134,0,0,130,34,0,0,0,8,0,0,0,0,0,0,0,0,378,1302,11714,278,0,3224,0,336,1104,0,0,0,0,844,166,52,590,158,164,0,0,0,0,294,0,1008,0,0,38,8,0,68,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,1030,0,1354,0,50,6876,298,222,0,0,86054,7252,0,0,0,0,1516,2022,0,0,0,22,206,0,0,142,0,0,16,0,40,0,0,0,0,0,306,20,0,0,70,0,0,20,4,0,44,4,140,4,0,0,1106,14,582,0,154,100,0,158,192,1308,7182,68,4936,62,0,32,0,0,792,0,1430,50,0,24,0,0,0,0,0,74,36,44,170,0,0,0,0,12,0,326,0,0,0,0,1192,1340,0,0,12,0,0,0,0,16,0,104,0,0,0,4,2226,0,2640,186,0,466,404,208,0,248,0,16,0,0,1454,1244,1672,236,0,0,6,0,0,0,0,0,34,3050,26,0,22,0,0,4,322,1578,0,0,0,770,0,0,0,172,34,200,52,0,0,0,0,0,0,0,26,0,48,12,0,0,1048,0,0,0,0,0,40,382,0,472,0,0,0,11518,0,33620,0,0,0,3722,28,0,0,4,2,0,0,1618,0,0,0,0,0,120,70,0,1060,0,180,0,1876,
66,0,0,218,0,0,174,776,136,0,42,0,92,178,0,0,8,0,0,0,0,0,0,0,0,98,0,0,52,0,68,0,0,0,0,0,18,4,0,0,0,174,13040,4344,3096,6950,1758,180,4742,0,0,0,20,0,0,0,0,1068,0,4,0,0,48,48,0,0,6,0,0,0,0,0,0,20,96,0,0,114,24,0,0,0,8,0,0,0,0,0,0,0,0,304,1146,10048,242,0,2774,0,286,916,0,0,0,0,664,136,50,502,140,148,0,0,0,0,224,0,808,0,0,34,6,0,58,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,880,0,1150,0,48,5914,262,186,0,0,73906,6160,0,0,0,0,1194,1722,0,0,0,18,150,0,0,114,0,0,14,0,28,0,0,0,0,0,256,14,0,0,48,0,0,18,4,0,34,2,120,4,0,0,904,12,504,0,138,84,0,140,158,1102,6162,58,4218,52,0,28,0,0,684,0,1222,40,0,18,0,0,0,0,0,64,36,36,148,0,0,0,0,12,0,270,0,0,0,0,980,1092,0,0,10,0,0,0,0,14,0,78,0,0,0,4,1880,0,2254,166,0,404,352,172,0,214,0,8,0,0,1234,1068,1472,208,0,0,4,0,0,0,0,0,32,2676,24,0,18,0,0,2,274,1366,0,0,0,666,0,0,0,140,26,170,44,0,0,0,0,0,0,0,18,0,34,10,0,0,864,0,0,0,0,0,36,324,0,384,0,0,0,9870,0,28646,0,0,0,3186,24,0,0,4,0,0,0,1384,0,0,0,0,0,96,60,0,872,0,156,0,1616,
67,0,0,160,0,0,140,638,96,0,34,0,58,150,0,0,6,0,0,0,0,0,0,0,0,72,0,0,34,0,54,0,0,0,0,0,14,4,0,0,0,130,10738,3594,2568,5782,1468,136,3904,0,0,0,18,0,0,0,0,898,0,4,0,0,40,42,0,0,2,0,0,0,0,0,0,18,68,0,0,94,20,0,0,0,6,0,0,0,0,0,0,0,0,246,958,8378,204,0,2292,0,230,766,0,0,0,0,510,108,38,408,116,130,0,0,0,0,172,0,610,0,0,28,4,0,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,698,0,962,0,44,4926,222,158,0,0,61488,5104,0,0,0,0,928,1410,0,0,0,14,120,0,0,88,0,0,12,0,20,0,0,0,0,0,224,10,0,0,28,0,0,14,4,0,24,0,98,4,0,0,704,10,402,0,124,68,0,124,128,886,5068,46,3480,40,0,26,0,0,560,0,1004,24,0,14,0,0,0,0,0,50,30,28,122,0,0,0,0,12,0,232,0,0,0,0,774,886,0,0,8,0,0,0,0,12,0,60,0,0,0,2,1540,0,1882,140,0,350,312,142,0,182,0,4,0,0,1024,880,1258,180,0,0,2,0,0,0,0,0,32,2256,22,0,14,0,0,0,228,1128,0,0,0,532,0,0,0,110,24,138,36,0,0,0,0,0,0,0,16,0,26,8,0,0,688,0,0,0,0,0,30,278,0,324,0,0,0,8270,0,23598,0,0,0,2658,20,0,0,4,0,0,0,1122,0,0,0,0,0,78,52,0,680,0,134,0,1346,
68,0,0,124,0,0,108,514,74,0,26,0,46,116,0,0,4,0,0,0,0,0,0,0,0,50,0,0,22,0,40,0,0,0,0,0,12,4,0,0,0,100,8498,2878,2058,4634,1180,106,3074,0,0,0,12,0,0,0,0,744,0,4,0,0,34,36,0,0,0,0,0,0,0,0,0,16,46,0,0,68,18,0,0,0,4,0,0,0,0,0,0,0,0,190,756,6704,166,0,1868,0,178,636,0,0,0,0,382,88,24,326,92,106,0,0,0,0,134,0,444,0,0,22,4,0,42,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,552,0,790,0,30,3938,176,128,0,0,49542,4114,0,0,0,0,698,1106,0,0,0,10,96,0,0,72,0,0,10,0,18,0,0,0,0,0,190,8,0,0,18,0,0,12,2,0,18,0,78,2,0,0,518,6,318,0,104,54,0,96,102,708,4012,38,2832,30,0,22,0,0,442,0,804,16,0,12,0,0,0,0,0,38,22,24,96,0,0,0,0,10,0,190,0,0,0,0,570,688,0,0,6,0,0,0,0,12,0,50,0,0,0,0,1288,0,1502,112,0,292,268,118,0,150,0,4,0,0,818,712,1022,150,0,0,0,0,0,0,0,0,32,1814,20,0,12,0,0,0,182,892,0,0,0,426,0,0,0,88,22,106,30,0,0,0,0,0,0,0,14,0,20,8,0,0,518,0,0,0,0,0,24,228,0,266,0,0,0,6762,0,18778,0,0,0,2188,14,0,0,2,0,0,0,898,0,0,0,0,0,62,46,0,528,0,110,0,1066,
