Step,Seg 16,Seg 25,Seg 33,Seg 35,Seg 140,Seg 141,Seg 147,Seg 149,Seg 153,Seg 164,Seg 165,Seg 166,Seg 176,Seg 181,Seg 186,Seg 187,Seg 190,Seg 191,Seg 192,Seg 196,Seg 198,Seg 200,Seg 201,Seg 203,Seg 204,Seg 205,Seg 209,Seg 216,Seg 217,Seg 220,Seg 223,Seg 234,Seg 235,Seg 240,Seg 244,Seg 248,Seg 254,Seg 255,Seg 256,Seg 257,Seg 262,Seg 264,Seg 287,Seg 288,Seg 291,Seg 292,Seg 303,Seg 304,Seg 308,Seg 310,Seg 314,Seg 315,Seg 316,Seg 317,Seg 318,Seg 319,Seg 320,Seg 321,Seg 415,Seg 417,Seg 432,Seg 435,Seg 437,Seg 455,Seg 458,Seg 460,Seg 463,Seg 465,Seg 466,Seg 469,Seg 470,Seg 471,Seg 472,Seg 474,Seg 475,Seg 476,Seg 481,Seg 483,Seg 488,Seg 491,Seg 492,Seg 497,Seg 500,Seg 505,Seg 510,Seg 514,Seg 515,Seg 517,Seg 518,Seg 519,Seg 520,Seg 524,Seg 527,Seg 531,Seg 532,Seg 538,Seg 539,Seg 540,Seg 541,Seg 550,Seg 552,Seg 556,Seg 559,Seg 563,Seg 565,Seg 568,Seg 585,Seg 586,Seg 589,Seg 594,Seg 599,Seg 610,Seg 613,Seg 628,Seg 632,Seg 640,Seg 641,Seg 642,Seg 643,Seg 644,Seg 645,Seg 646,Seg 647,Seg 648,Seg 715,Seg 720,Seg 726,Seg 727,Seg 768,Seg 769,Seg 788,Seg 791,Seg 798,Seg 799,Seg 802,Seg 805,Seg 814,Seg 815,Seg 816,Seg 817,Seg 818,Seg 819,Seg 820,Seg 822,Seg 825,Seg 827,Seg 831,Seg 836,Seg 839,Seg 840,Seg 845,Seg 846,Seg 851,Seg 852,Seg 854,Seg 855,Seg 859,Seg 860,Seg 861,Seg 865,Seg 874,Seg 887,Seg 889,Seg 899,Seg 906,Seg 920,Seg 926,Seg 929,Seg 949,Seg 950,Seg 954,Seg 973,Seg 977,Seg 978,Seg 986,Seg 989,Seg 990,Seg 991,Seg 992,Seg 993,Seg 994,Seg 995,Seg 996,Seg 997,Seg 998,Seg 999,Seg 1000,Seg 1001,Seg 1064,Seg 1102,Seg 1105,Seg 1107,Seg 1114,Seg 1118,Seg 1123,Seg 1134,Seg 1162,Seg 1163,Seg 1164,Seg 1165,Seg 1168,Seg 1181,Seg 1185,Seg 1186,Seg 1192,Seg 1194,Seg 1195,Seg 1200,Seg 1203,Seg 1204,Seg 1205,Seg 1211,Seg 1224,Seg 1225,Seg 1230,Seg 1234,Seg 1235,Seg 1236,Seg 1242,Seg 1245,Seg 1251,Seg 1252,Seg 1257,Seg 1261,Seg 1264,Seg 1281,Seg 1286,Seg 1288,Seg 1289,Seg 1290,Seg 1296,Seg 1300,Seg 1308,Seg 1310,Seg 1313,Seg 1317,Seg 1323,Seg 1325,Seg 1328,Seg 1329,Seg 1330,Seg 1331,Seg 1332,Seg 1333,Seg 1334,Seg 1335,Seg 1336,Seg 1337,Seg 1338,Seg 1339,Seg 1340,Seg 1341,Seg 1424,Seg 1456,Seg 1457,Seg 1462,Seg 1464,Seg 1467,Seg 1472,Seg 1477,Seg 1488,Seg 1489,Seg 1491,Seg 1492,Seg 1493,Seg 1499,Seg 1502,Seg 1503,Seg 1504,Seg 1506,Seg 1508,Seg 1509,Seg 1510,Seg 1511,Seg 1513,Seg 1514,Seg 1517,Seg 1519,Seg 1522,Seg 1525,Seg 1531,Seg 1533,Seg 1534,Seg 1537,Seg 1540,Seg 1541,Seg 1544,Seg 1546,Seg 1552,Seg 1559,Seg 1562,Seg 1567,Seg 1568,Seg 1570,Seg 1575,Seg 1580,Seg 1582,Seg 1590,Seg 1624,Seg 1625,Seg 1626,Seg 1628,Seg 1635,Seg 1640,Seg 1648,Seg 1649,Seg 1651,Seg 1653,Seg 1659,Seg 1660,Seg 1661,Seg 1662,Seg 1663,Seg 1664,Seg 1665,Seg 1666,Seg 1667,Seg 1668,Seg 1669,Seg 1670,Seg 1671,Seg 1672,Seg 1673,Seg 1674,Seg 1675,Seg 1676,Seg 1677,Seg 1758,Seg 1762,Seg 1793,Seg 1797,Seg 1819,Seg 1826,Seg 1829,Seg 1830,Seg 1835,Seg 1838,Seg 1839,Seg 1840,Seg 1841,Seg 1846,Seg 1854,Seg 1855,Seg 1859,Seg 1863,Seg 1866,Seg 1867,Seg 1868,Seg 1872,Seg 1875,Seg 1876,Seg 1877,Seg 1879,Seg 1880,Seg 1881,Seg 1882,Seg 1885,Seg 1888,Seg 1889,Seg 1891,Seg 1895,Seg 1902,Seg 1905,Seg 1911,Seg 1918,Seg 1922,Seg 1925,Seg 1942,Seg 1948,Seg 1977,Seg 1978,Seg 1979,Seg 1983,Seg 1988,Seg 1991,Seg 1994,Seg 2006,Seg 2010,Seg 2013,Seg 2015,Seg 2018,Seg 2019,Seg 2021,Seg 2022,Seg 2023,Seg 2024,Seg 2025,Seg 2026,Seg 2027,Seg 2028,Seg 2029,Seg 2030,Seg 2031,Seg 2032,Seg 2033,Seg 2102,Seg 2107,Seg 2120,Seg 2121,Seg 2122,Seg 2125,Seg 2126,Seg 2129,Seg 2131,Seg 2132,Seg 2134,Seg 2138,Seg 2139,Seg 2140,Seg 2142,Seg 2149,Seg 2153,Seg 2158,Seg 2160,Seg 2166,Seg 2174,Seg 2185,Seg 2187,Seg 2193,Seg 2204,Seg 2212,Seg 2214,Seg 2215,Seg 2216,
11,0,0,0,0,0,0,42,446,0,0,0,0,12244,2,714,4,4706,13772,4,1666,5374,2390,0,2406,2,412,252,3546,7506,1196,0,3440,0,0,0,0,22498,154,4,0,0,4,0,0,0,0,4,1454,0,0,7378,18788,4130,3350,12798,4,2870,8,0,0,818,0,0,1026,248,0,0,4,10,0,4,2,10720,1580,0,0,0,674,0,2364,5160,3316,810,4,0,2036,0,0,0,2014,4026,0,9146,0,3104,1250,5118,13930,1198,8,92,14,4,0,0,0,0,2,0,0,0,4,0,28,0,8958,7298,25988,0,0,8,0,2252,5688,0,0,0,0,0,4,0,0,472,0,0,4,632,3882,2296,13440,392,7318,4620,0,0,9002,20,6606,0,5960,7496,494,0,10838,8,0,1288,0,4,0,0,0,2,346,0,0,0,72,4,4,0,0,0,0,18,4,11856,2,286,0,8368,6864,8458,18748,0,8874,61023,12120,0,0,4,0,0,0,320,0,25540,16980,364,282,194,4756,4800,0,0,430,4,12206,0,980,4,0,0,0,4,4,0,0,0,0,0,22510,1652,134,3432,16318,8,6,0,0,5116,5660,6456,7354,8652,0,162,9826,0,4012,20620,0,26,526,4,4,4,2046,13958,3222,4308,5336,0,4,4,0,0,14,226,0,2240,0,324,0,900,1276,2,436,4,0,2622,3086,6982,4702,3188,4636,458,0,1062,1944,178,7716,16,8,4,3826,0,26384,8266,4,0,6,0,4,0,0,4,4,0,164,0,154,2056,4,424,4,4,118,868,17676,2702,10600,12214,1328,3774,1206,2474,2,4864,4128,8248,0,0,1102,2244,3543,3930,0,0,6,0,0,0,4,4,0,278,662,0,8,0,1664,10038,890,1888,10946,0,12,4,400,9138,428,3910,7484,11714,11288,0,11242,5322,2202,0,0,12,0,0,0,160,0,540,5440,4,4,3518,0,4,0,6618,0,0,0,3564,4,516,7304,5978,962,992,0,2008,10192,8,24504,0,3560,8,2,0,3012,31032,5040,2,0,1244,246,4,0,312,15780,4902,804,214,0,0,4,0,922,8,0,16652,0,0,1534,478,6398,
12,0,0,0,0,0,0,36,348,0,0,0,0,9362,0,530,4,5084,11174,2,1332,4058,1960,0,1844,0,336,194,2694,6188,906,0,2656,0,0,4,0,17194,120,0,0,0,4,0,0,0,0,8,1200,0,0,5626,15400,3340,2738,13532,0,2344,1056,0,0,626,0,0,806,196,0,0,4,4,0,0,0,8746,1324,0,0,0,515,0,1796,4294,2606,646,0,0,1596,0,0,0,1562,3222,0,8091,0,2478,954,4230,11412,996,4,80,4,0,0,0,0,0,0,0,0,0,0,0,22,0,6908,5972,21416,0,0,0,0,1856,4676,0,0,0,0,0,2,0,0,356,0,0,4,490,3192,1856,11110,340,5864,3764,0,0,6854,20,6029,0,4772,5682,400,0,8958,6,0,998,0,4,0,0,0,0,282,0,0,0,52,3,8,4,4,0,0,18,0,9636,0,248,0,6824,6778,7008,15498,0,7310,54838,10020,0,0,4,0,0,0,264,0,21079,14046,300,238,140,3614,3790,0,0,358,4,9868,0,746,2,4,0,0,4,4,0,0,0,0,0,18583,2286,106,2744,12466,4,4,4,0,3950,4376,6051,5580,6832,0,130,7558,0,3278,18086,0,4,462,0,8,4,1694,11468,2706,3498,4428,0,12,2,0,0,4,172,0,1836,0,252,0,734,962,0,368,4,0,2140,2516,5764,3914,2428,5997,384,0,814,1478,130,6150,2,8,2,3150,0,20036,6750,0,4,4,0,0,0,0,0,0,0,134,0,144,1578,4,324,0,4,102,630,14512,2250,8690,10026,1082,4148,1018,2040,0,3970,3420,6792,0,0,912,1888,2968,3352,0,0,4,0,0,0,4,0,4,1200,538,0,6,0,1262,8174,690,1438,8888,0,8,0,326,7530,336,3156,5968,9540,9062,0,9426,4345,1610,0,0,12,0,0,4,128,0,430,4226,0,4,2750,8,4,0,5122,0,0,2,3787,0,398,6036,5973,758,843,0,1682,8356,12,20762,0,2904,4,0,0,2290,26581,4202,0,0,946,192,4,0,230,12830,4012,644,172,0,0,4,0,698,4,0,12778,0,0,1294,386,5350,
13,0,0,0,0,0,0,34,1648,0,0,0,0,13980,0,6823,4,10696,9480,0,4728,5262,1652,0,1446,0,719,156,2092,5220,712,0,6444,1050,0,0,0,27158,100,0,0,0,0,0,0,0,0,4,3288,0,0,8807,22977,5023,23726,55241,0,4275,2264,0,0,500,0,0,650,154,0,0,2,0,0,0,0,7456,1104,0,0,0,1871,0,3071,5912,2074,506,2203,0,1286,0,0,0,1280,4911,0,16308,0,3604,734,3604,9694,854,0,66,2559,2130,0,0,0,0,0,0,0,0,0,4,730,0,18528,7316,22858,1579,0,0,0,1556,3920,0,0,0,0,0,0,0,0,286,0,4,0,364,15661,2707,24717,4146,7259,3204,0,0,7603,18,10367,0,4020,4356,1071,0,13503,2,2143,776,0,4,0,0,0,0,226,0,0,0,42,2182,12,0,0,0,0,16,0,18836,0,2499,0,6907,15738,5994,19514,0,10856,135704,20043,0,0,2,4,0,0,226,0,46548,11926,246,206,124,7864,3058,0,0,312,0,8296,0,610,0,4381,0,0,2245,0,0,0,0,0,691,26995,954,90,2292,19769,2,0,0,0,3200,7148,5435,10760,7680,0,108,22676,0,7234,16822,0,6861,1122,0,4,4,16409,12091,2316,4539,8424,0,4,0,0,0,0,142,0,1494,0,202,0,628,752,0,302,4,716,1770,4436,4970,7946,8366,3294,340,0,638,3326,2267,9565,0,8,0,2658,0,36816,7088,0,4,0,0,1472,0,0,0,2255,0,114,0,128,3498,0,260,0,0,82,474,20743,1938,17420,10828,910,2578,1839,1728,0,7926,2874,5758,0,0,1858,5501,4861,2926,0,0,4,0,0,0,0,0,0,6712,3396,0,4,0,974,11378,530,1132,7376,0,1577,0,268,8699,278,2598,4994,8086,7616,0,8249,5981,3305,0,0,10,0,0,2146,102,0,348,11565,0,0,2168,0,0,0,3968,0,0,1159,6594,4579,3057,6731,6500,1343,2951,0,1428,7082,6,53925,0,13286,0,0,0,3922,51790,3582,0,0,702,2361,4,0,172,10796,3420,520,150,0,0,4,0,576,4434,0,14618,0,0,2630,334,4614,
14,0,0,0,0,0,0,32,1776,0,0,0,0,13276,4,7246,8,13153,8310,0,4996,4870,1418,0,1188,3936,756,134,1702,4524,574,0,6486,1248,0,0,0,26088,92,0,0,0,0,0,0,0,0,4,3588,0,4,8508,23080,5026,27352,61686,4,4404,2648,0,0,416,0,0,542,826,0,0,0,0,0,0,0,6644,930,0,0,0,1962,0,3000,5794,1662,402,2486,0,1044,0,0,0,1078,4900,0,17810,0,3556,592,3108,8422,748,0,52,2894,2300,0,0,0,0,0,0,0,0,0,0,852,0,20088,6992,21586,1934,0,8,0,1368,3444,0,0,0,0,2,0,0,0,242,0,4,0,296,17628,2734,27625,6443,7136,2818,0,0,6886,18,11819,0,3488,3402,1174,0,13728,0,2344,630,0,4,0,0,0,0,905,0,0,0,730,2440,2222,0,0,0,0,12,0,19738,0,2888,0,6427,17312,5288,19112,0,10992,148680,21226,0,0,0,4,0,0,196,0,47995,10420,210,178,98,7772,2536,0,4,270,0,9493,0,536,0,4928,0,0,2578,0,0,0,0,0,768,26552,748,70,1954,18882,0,0,0,0,2668,6906,4816,10456,6994,0,100,23466,0,7546,15422,0,8132,1208,0,4,8,19220,11324,2062,4510,8862,0,0,0,0,0,0,110,0,1196,0,170,0,566,604,0,256,4,820,1470,4656,4366,8482,8716,2862,294,0,520,3328,2506,9482,0,0,0,2332,0,36206,6382,0,705,0,0,1650,0,0,0,2622,0,94,4,106,5144,0,216,0,0,66,376,20732,1692,18328,10144,794,2270,1940,1494,1568,8336,2496,5020,0,0,2002,6783,4992,2538,0,0,4,0,0,0,0,0,0,7402,3912,0,4,0,728,11226,422,920,6198,0,1858,0,228,8304,252,2182,4290,7076,6622,0,7024,5940,3216,0,0,8,0,0,2364,86,0,308,12123,4,0,1838,0,0,731,3258,0,0,1326,6696,5432,3256,6344,6334,1408,3250,0,1242,6226,4,60777,0,15130,4,0,0,3774,56778,3156,0,0,524,2624,0,4,132,9372,3022,430,132,0,0,4,0,488,5090,0,13360,0,0,2736,304,5240,
15,0,0,0,0,0,0,32,2196,0,4,0,0,10880,0,5814,8,11426,7472,0,4102,4022,1254,4,966,4806,678,106,1398,4058,478,0,5292,1128,0,0,0,21672,88,0,0,0,0,0,0,0,0,2,3220,0,0,6984,20608,4478,24354,54776,4,3884,2316,0,0,360,0,0,464,884,0,0,0,0,0,0,0,5962,820,0,0,0,1590,0,2494,5088,1326,344,2076,0,828,0,0,0,908,4328,0,15038,0,3106,492,2732,7528,678,0,44,2434,1878,2,0,0,0,0,0,0,0,0,0,752,0,16798,6172,19428,1784,0,12,0,1242,3122,0,0,0,0,2,0,0,0,198,0,0,0,244,15496,2426,24504,6206,6420,2536,0,0,5768,10,10284,0,3078,2740,1044,0,12282,0,1930,554,0,4,0,0,0,0,980,0,0,0,834,2044,2668,0,0,0,0,14,0,17614,0,2564,0,5718,15616,4778,17214,0,9896,134389,19196,0,0,0,0,0,0,162,0,39404,9338,178,150,74,6292,2110,0,0,242,0,9156,0,488,0,4178,0,0,2154,0,0,0,0,0,646,23072,604,54,1692,15338,0,4,0,0,2290,5678,3936,8408,5898,0,88,19434,0,6494,14794,0,7248,1078,4,8,4,17326,10226,1878,4028,7930,0,0,4,0,0,4,86,0,1026,8,162,0,518,482,0,222,4,696,1254,4180,3902,7708,8658,2560,258,0,428,2710,2096,8156,0,0,0,2112,0,29886,5382,4,778,0,0,1354,0,0,0,2282,0,82,0,96,4824,0,192,0,0,54,298,18390,1510,16312,9054,714,2054,1738,1316,1886,7442,2239,4542,0,0,1818,6923,5988,2248,0,0,4,0,4,0,0,4,0,6074,3512,0,4,0,556,10004,364,784,5376,0,1646,0,188,7464,222,1874,3796,6352,5940,0,5706,5310,2572,0,0,8,0,0,1968,70,0,260,10144,0,0,1542,4,0,846,2768,0,0,1128,5486,4804,2598,5620,5602,1272,2818,0,1080,5590,4,55302,8,13668,0,0,0,3112,51626,2864,0,0,426,2204,0,0,106,8400,2688,364,114,0,0,4,0,406,4370,0,11080,0,0,2394,278,5116,
16,0,0,0,0,0,0,32,2068,0,0,0,0,9016,0,4770,4,10983,6792,0,3346,3330,1120,0,780,4354,622,90,1154,3702,394,0,4394,1034,0,0,0,18160,82,0,0,0,0,0,0,0,0,0,2918,0,4,5950,18540,4002,21924,49250,0,3538,2084,0,0,316,0,0,410,732,0,0,0,0,0,0,0,5398,744,0,0,0,1294,0,2100,4552,1080,292,1778,0,656,0,0,0,778,3870,0,12422,0,2692,410,2438,6782,628,0,36,2090,1562,0,0,0,0,0,0,0,0,0,0,670,0,13956,5548,17730,1616,0,0,0,1156,2856,0,0,0,0,0,0,0,0,160,0,0,0,198,13750,2125,22984,5452,5856,2300,0,0,4830,6,8716,0,2768,2244,926,0,11220,4,1604,466,0,4,0,0,0,0,830,4,4,0,732,1748,2382,0,0,0,0,18,0,15856,0,2284,0,5082,14286,4380,15664,0,8968,122432,17676,0,0,0,0,0,4,126,0,32459,8397,156,128,52,5156,1750,0,0,224,0,8256,0,448,0,3580,0,0,1834,0,0,0,0,0,548,20074,476,50,1494,12620,0,4,0,0,2028,4744,3270,6898,5055,0,82,16188,0,5608,13562,0,6474,954,4,8,4,15864,9320,1680,3642,7240,0,0,4,0,0,4,68,0,882,0,136,0,472,398,0,178,4,616,1062,3762,3568,7064,7664,2332,232,0,336,2216,1780,7086,0,0,0,1930,0,24850,5691,0,626,8,0,1122,0,0,0,2042,0,72,0,88,4174,0,176,0,0,52,236,16468,1382,17004,8168,650,1874,1540,1156,1684,6702,2010,4184,0,0,1646,6424,5856,2024,0,0,4,0,4,0,0,4,0,5058,3190,0,4,0,472,9022,312,660,4748,0,1492,0,154,6806,198,1652,3396,5760,5416,0,4672,4864,2144,0,0,8,0,0,1680,60,0,216,8504,4,0,1288,4,0,716,2352,0,0,992,4542,4280,2104,4978,5064,1130,3574,0,938,5134,4,50366,0,12530,0,0,0,2608,47030,2602,0,0,338,1846,0,0,86,7580,2386,312,104,0,0,4,0,350,3780,0,9248,0,4,2106,246,4650,
17,0,0,0,0,0,0,32,1728,0,0,0,0,7424,0,3826,4,9454,6054,0,2744,2726,990,0,646,3850,570,72,994,3300,320,0,3564,908,0,0,0,14924,74,0,0,0,0,0,0,4,0,0,2592,0,4,5074,16388,3560,19348,43704,0,3166,1828,0,0,270,0,0,368,608,0,0,0,0,0,0,0,4860,642,0,0,0,1050,0,1754,4026,872,222,1504,0,508,0,0,0,656,3386,0,10124,0,2276,332,2166,5996,570,0,30,1786,1264,0,0,0,0,0,0,0,0,0,0,602,0,11510,4904,15700,1450,0,8,0,1070,2568,0,0,0,0,0,0,0,0,126,0,0,0,172,12050,1880,20360,4742,5316,2012,0,0,3980,4,7282,0,2488,1776,808,0,10012,4,1320,368,0,4,0,0,0,0,702,4,4,0,642,1458,2130,0,0,0,0,14,0,14122,0,2020,0,4458,12780,3956,13902,0,7920,109066,15810,0,0,0,0,0,4,104,0,26352,7398,138,110,38,4154,1482,0,0,206,0,7310,0,392,0,2986,0,0,1582,0,0,0,0,0,438,17120,364,42,1290,10306,0,4,0,0,1764,3916,2660,5632,4255,0,78,13320,0,4798,12038,0,5662,818,8,4,4,14162,8280,1482,3234,6500,0,0,4,0,0,4,50,0,742,0,126,4,420,350,0,140,4,542,896,3298,3172,6354,6300,2106,206,0,258,1788,1514,6018,0,0,0,1716,0,20358,5172,0,510,4,0,954,0,0,0,1792,0,52,4,76,3576,0,152,0,0,38,184,14570,1234,15788,7286,570,1680,1364,971,1496,5936,1792,3734,0,0,1458,5760,5170,1780,0,0,4,0,4,0,0,4,0,4140,2840,0,4,0,406,7984,260,548,4102,0,1336,0,132,6038,172,1438,3022,5146,4786,0,3800,4374,1804,0,0,8,0,4,1410,44,0,186,7026,0,0,1092,4,0,600,1916,0,0,864,3796,3836,1716,4282,4508,978,3422,0,824,4574,4,44760,0,11158,0,0,0,2150,41738,2302,0,0,272,1538,0,0,66,6760,2090,250,98,0,0,4,0,306,3204,0,7614,0,4,1830,222,4150,
18,0,0,0,0,0,0,28,1366,0,0,0,0,6026,0,2952,4,7410,5156,0,2226,2168,846,0,518,3330,502,62,822,2792,260,0,2826,762,0,0,0,11792,64,0,0,0,0,0,0,4,0,0,2198,0,4,4100,14078,3022,16502,37432,0,2708,1530,0,0,236,0,0,312,486,0,0,0,0,0,0,0,4164,532,0,0,0,814,0,1432,3446,674,178,1244,0,398,0,0,0,540,2816,0,8038,0,1918,268,1858,5112,504,0,28,1446,994,0,0,0,0,0,0,0,0,0,0,510,0,9188,4168,13426,1258,0,8,0,956,2232,0,0,0,0,0,0,0,0,90,0,0,0,146,10244,1622,17130,4034,4592,1694,0,0,3212,4,5798,0,2166,1376,682,0,8550,4,1072,290,0,4,0,0,0,0,552,4,4,0,516,1184,1814,0,0,0,0,12,0,12164,0,1734,0,3782,11018,3430,11786,0,6704,93367,13520,0,0,0,0,0,4,90,0,20798,6312,112,94,28,3276,1252,0,0,176,0,6198,0,324,0,2432,0,0,1318,0,0,0,0,0,342,14120,294,30,1072,8114,0,4,0,0,1484,3162,2108,4450,3466,0,72,10646,0,4034,10204,0,4806,694,8,4,4,12058,7088,1288,2732,5612,0,0,4,0,0,2,44,0,608,0,110,4,366,278,0,108,2,454,746,2796,2720,5458,4996,1790,174,0,194,1428,1238,4984,0,0,0,1474,0,16324,4236,0,402,2,0,794,0,0,0,1492,0,42,4,64,2968,0,120,0,0,30,140,12520,1060,13544,6270,492,1450,1188,782,1308,5078,1544,3186,0,0,1260,4990,4420,1506,0,0,4,0,4,0,0,4,0,3256,2422,0,2,0,326,6836,210,436,3418,0,1146,0,110,5138,144,1204,2658,4442,4088,0,3006,3768,1418,0,0,6,0,2,1118,26,0,152,5684,0,0,902,4,0,482,1526,0,0,712,3100,3296,1352,3568,3908,852,2848,0,686,3874,4,38386,0,9518,0,0,0,1692,35728,1976,0,0,208,1238,0,0,54,5824,1766,192,86,0,0,4,0,246,2642,0,6074,0,2,1556,196,3622,
19,0,0,0,0,0,0,22,1070,0,0,0,0,4686,0,2250,4,5614,4184,0,1730,1632,704,0,402,2780,420,48,632,2200,210,0,2232,616,0,0,0,9132,54,0,0,0,0,0,0,4,0,0,1776,0,4,3152,11444,2400,13378,30630,0,2208,1252,0,0,198,0,0,248,390,0,0,0,0,0,0,0,3382,432,0,0,0,624,0,1142,2812,526,156,968,0,310,0,0,0,432,2208,0,6178,0,1588,214,1528,4120,420,0,26,1126,740,0,0,0,0,0,0,0,0,0,0,400,0,7148,3353,11020,1048,0,6,0,796,1844,0,0,0,0,0,0,0,0,66,0,0,0,124,8322,1332,13906,3276,3704,1364,0,0,2470,4,4484,0,1750,1070,550,0,6998,4,828,224,0,4,0,0,0,0,392,4,4,0,384,938,1464,0,0,0,0,12,0,9940,0,1426,0,3064,9066,2818,9522,0,5460,76238,11106,0,0,0,0,0,4,66,0,15876,5164,82,78,20,2548,1008,0,0,132,0,4942,0,244,0,1916,0,0,1044,0,0,0,0,0,278,11416,242,24,870,6248,0,4,0,0,1174,2456,1616,3440,2756,0,62,8238,0,3310,8246,0,3918,596,8,4,4,9800,5774,1064,2208,4638,0,0,2,0,0,0,32,0,486,0,98,2,310,188,0,80,0,360,600,2278,2252,4414,3858,1434,132,0,144,1112,1004,3966,0,0,0,1214,0,12644,3360,0,310,0,0,612,0,0,0,1170,0,36,4,52,2370,0,96,0,0,24,106,10224,880,11072,5088,404,1188,984,610,1130,4140,1262,2610,0,0,1070,4074,3666,1240,0,0,2,0,4,0,0,2,0,2462,1952,0,0,0,248,5524,174,318,2758,0,914,0,84,4164,120,962,2186,3584,3374,0,2292,3102,1048,0,0,4,0,0,836,16,0,124,4440,0,0,714,4,0,362,1200,0,0,584,2428,2700,1008,2886,3226,700,2290,0,552,3168,4,31466,0,7774,0,0,0,1288,29256,1600,0,0,154,936,0,0,38,4754,1422,154,70,0,0,4,0,180,2086,0,4718,0,0,1270,170,3038,
20,0,0,0,0,0,0,20,826,0,0,0,0,3488,0,1692,2,4168,3280,0,1298,1198,560,0,310,2186,342,28,474,1626,140,0,1724,464,0,0,0,6958,46,0,0,0,0,0,0,4,0,0,1392,0,4,2376,8836,1886,10430,24060,0,1774,1002,0,0,148,0,0,194,312,0,0,0,0,0,0,0,2672,348,0,0,0,460,0,856,2228,398,128,704,0,234,0,0,0,328,1634,0,4638,0,1246,166,1232,3206,326,0,24,852,554,0,0,0,0,0,0,0,0,0,0,310,0,5384,2618,8668,840,0,4,0,630,1462,0,0,0,0,0,0,0,0,44,0,0,0,102,6498,1050,11004,2580,2866,1074,0,0,1852,4,3402,0,1368,822,418,0,5536,2,626,156,0,2,0,0,0,0,260,4,4,0,280,744,1160,0,0,0,0,10,0,7834,0,1136,0,2394,7120,2212,7480,0,4308,60194,8748,0,0,0,0,0,4,40,0,11894,4018,62,64,16,1960,762,0,0,90,0,3808,0,170,0,1442,0,0,784,0,0,0,0,0,220,9130,182,20,706,4654,0,4,0,0,870,1818,1242,2632,2152,0,52,6221,0,2626,6437,0,3086,460,8,4,4,7700,4516,830,1754,3666,0,0,0,0,0,0,16,0,382,0,84,0,258,138,0,60,0,280,464,1824,1818,3442,2892,1100,96,0,118,798,792,3044,0,0,0,964,0,9540,2582,0,238,0,0,442,0,0,0,890,0,28,4,44,1822,0,72,0,0,14,80,7960,714,8670,3988,304,922,756,462,922,3240,1008,2030,0,0,880,3180,2934,1000,0,0,0,0,4,0,0,0,0,1842,1540,0,0,0,196,4310,142,212,2178,0,708,0,66,3286,96,718,1648,2802,2658,0,1738,2434,750,0,0,4,0,0,624,12,0,94,3368,0,0,544,2,0,268,918,0,0,452,1814,2160,774,2268,2518,540,1824,0,464,2524,4,24978,0,6088,0,0,0,964,23108,1264,0,0,130,732,0,0,26,3752,1112,114,60,0,0,2,0,134,1566,0,3590,0,0,1018,138,2366,
21,0,0,0,0,0,0,16,596,0,0,0,0,2594,0,1250,0,3142,2528,0,988,920,442,0,240,1672,278,16,346,1224,96,0,1322,344,0,0,0,5140,36,0,0,0,0,0,0,4,0,0,1072,0,4,1744,6790,1464,8172,18546,0,1408,788,0,0,108,0,0,148,240,0,0,0,0,0,0,0,2084,286,0,0,0,330,0,656,1746,298,84,534,0,186,0,0,0,238,1230,0,3478,0,954,124,972,2510,268,0,22,666,452,0,0,0,0,0,0,0,0,0,0,248,0,3938,2040,6766,662,0,4,0,494,1170,0,0,0,0,0,0,0,0,22,0,0,0,80,5014,830,8652,1986,2198,862,0,0,1396,4,2522,0,1086,644,316,0,4292,0,472,106,0,0,0,0,0,0,178,2,4,0,208,588,896,0,0,0,0,8,0,6094,0,898,0,1822,5564,1718,5784,0,3386,47238,6830,0,0,0,0,0,4,22,0,8834,3084,54,52,16,1478,562,0,0,64,0,2898,0,130,0,1074,0,0,586,0,0,0,0,0,166,7250,138,12,570,3416,0,4,0,0,632,1308,934,2022,1632,0,36,4700,0,2002,4974,0,2414,352,6,4,4,5972,3532,638,1368,2884,0,0,0,0,0,0,10,0,304,0,72,0,206,108,0,48,0,218,350,1432,1450,2676,2150,848,70,0,102,564,576,2314,0,0,0,762,0,7256,1960,0,190,0,0,312,0,0,0,684,0,20,2,34,1362,0,54,0,0,4,58,6094,574,6674,3078,240,716,590,360,706,2514,798,1520,0,0,700,2470,2318,786,0,0,0,0,4,0,0,0,0,1386,1214,0,0,0,142,3364,104,144,1712,0,554,0,58,2556,72,528,1254,2190,2094,0,1306,1880,566,0,0,4,0,0,470,10,0,68,2570,0,0,414,0,0,204,714,0,0,316,1334,1692,580,1814,1954,418,1472,0,370,2018,4,19732,0,4786,0,0,0,722,18286,982,0,0,102,590,0,0,20,2902,862,86,50,0,0,0,0,102,1186,0,2714,0,0,812,102,1822,
